SMILES,Title,IC50nM,6Y9S_SP,4WHZ_SP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_gsk3b,3D_sim_gsk3b,3D_best_jnk3,3D_sim_jnk3,3D_sim_2D_gsk3b,3D_sim_2D_jnk3
COc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cc(OC)c1OC,200726,23.0,-7.76842741438929,-7.72223817075937,521.9610000000002,5.447800000000004,2.3310074940702457,0.28387885363360194,115.74000000000001,7,3,8,True,50943622,0.5920239282153539,200726,1.0,0.15625,1.0
COC(=O)N1CCC(n2nc(-c3ccnc(NC4CCOCC4)c3)n(-c3ccc4ccccc4c3)c2=O)CC1,CHEMBL1644646,24.0,-7.39398141326223,-6.59647284258512,528.6130000000003,4.243400000000004,2.8980962861268207,0.41319893517101225,103.50999999999999,9,1,5,True,CHEMBL4476843,0.49504108812694814,CHEMBL1644646,1.0,0.2872340425531915,1.0
O=C(Cc1ccc(F)c2cnccc12)Nc1scc(Br)c1-c1ncn[nH]1,CHEMBL1822132,24.0,-7.09532810092206,-8.05039059659981,432.2780000000001,4.164200000000002,2.9321193356175073,0.5073900084017046,83.56,5,2,4,True,CHEMBL3828624,0.6450822036342659,CHEMBL1822132,1.0,0.13793103448275862,1.0
COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCC(C(N)=O)CC4)c3n2)cc1,CHEMBL1946495,24.0,-8.17225948966324,-10.4378737466802,475.52800000000036,4.677800000000002,2.582752448166328,0.35498357001031156,119.98,8,3,7,True,CHEMBL1089723,0.559318377911993,CHEMBL1946495,1.0,0.12,1.0
COc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5)ccc43)c2)cc(OC)c1OC,CHEMBL2376909,24.0,-8.52111771800389,-9.34496827389023,494.5510000000002,6.047200000000005,2.3016452551876334,0.2732331217242109,86.64,7,2,8,True,14673,0.5598319167223761,CHEMBL2376909,1.0,0.22826086956521738,1.0
O=c1[nH]nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644618,24.0,-10.3460373507726,-12.0060548882111,385.47100000000006,4.520400000000004,2.42724649576094,0.5415041594160127,75.6,5,2,4,True,CHEMBL489210,0.6288994260044921,CHEMBL1644618,1.0,0.08888888888888889,1.0
Cc1ncn(-c2ccc(Nc3cc(-c4nocc4-c4cn[nH]c4)ccn3)cc2)n1,CHEMBL3099963,24.0,-8.07733742832058,-9.7282127657967,384.40299999999996,3.7594200000000013,2.968088535116932,0.47453445313615017,110.34,8,2,5,True,13922,0.5969030969030968,CHEMBL3099963,1.0,0.2159090909090909,1.0
O=C(Nc1cnn(-c2csc(C(=O)NCC3CCOCC3)c2)c1)Nc1ccccc1Cl,CHEMBL4744992,24.0,-7.32908946190442,-7.75586418844706,459.9590000000002,4.3876000000000035,2.642765242063936,0.5089323183090719,97.28,6,3,6,True,1038839,0.6243643599380941,CHEMBL4744992,1.0,0.19626168224299065,1.0
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(N)cc3)c2)[nH]1,CHEMBL4074524,24.0,-6.7417711675825,-11.565047764782,391.4750000000001,5.3255000000000035,2.417672501927621,0.3166577772569789,79.62,5,3,5,False,CHEMBL4571942,0.6835458709917048,CHEMBL4074524,1.0,0.4857142857142857,1.0
CNC(=O)c1cc(-n2ncc3cc(Nc4ccccc4Cl)cnc32)cs1,CHEMBL4851793,24.0,-7.5885440218579,-8.69157130794301,383.86400000000015,4.238600000000002,2.6395076433098144,0.5525829265393206,71.84,6,2,4,True,CHEMBL68450,0.6353216983589476,CHEMBL4851793,1.0,0.15555555555555556,1.0
O=C(Cc1ccc(F)c2cnccc12)Nc1scc(Br)c1-c1nnc[nH]1,50659435,24.0,-7.56819158359923,-8.14362724056095,432.2780000000001,4.164200000000002,3.1516713356175066,0.5073900084017046,83.56,5,2,4,True,CHEMBL3091540,0.5346700083542189,50659435,1.0,0.10891089108910891,1.0
NC1CCC(Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)CC1,50715940,24.0,-7.3665401134093,-10.6895568339193,427.5030000000003,4.645000000000003,2.7560729343716286,0.5490234743585614,93.67999999999999,7,3,5,True,50721054,0.5815774958632102,50715940,1.0,0.10476190476190476,1.0
CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)c(C)c2)cc1,CHEMBL4093282,25.0,-5.51026523341658,-7.97243856244028,594.7160000000001,7.662920000000007,2.681661892171512,0.15152890377557493,100.94000000000001,7,3,9,True,CHEMBL397771,0.36530487390388144,CHEMBL4093282,1.0,0.09345794392523364,1.0
Cc1csc(NC(=O)CN2C(=O)CCc3ccccc32)c1-c1ncn[nH]1,CHEMBL1614820,25.0,-7.60336574403241,-8.2622374670006,367.434,2.75952,2.714618412540583,0.7417387838444869,90.97999999999999,5,2,4,True,CHEMBL1738953,0.4868673926969891,CHEMBL1614820,1.0,0.11627906976744186,1.0
Cc1n[nH]c(-c2c(C)csc2NC(=O)CN2C(=O)CCc3ccccc32)n1,CHEMBL1682012,25.0,-7.98723308107099,-7.86476834105026,381.4610000000001,3.067940000000002,2.8840548329668927,0.7265764905715912,90.98,5,2,4,True,CHEMBL3828624,0.6524416439925533,CHEMBL1682012,1.0,0.21686746987951808,1.0
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC=CC(=O)O)n2CC2CCCCC2)ccn1,CHEMBL3394107,25.0,-6.8734666575142,-6.64037550128165,494.5920000000003,5.980300000000004,2.892916370481636,0.29533466126488456,97.11,6,2,8,True,CHEMBL4647659,0.43447691656077936,CHEMBL3394107,1.0,0.19658119658119658,1.0
COc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4)cn3)c2)cc(OC)c1OC,CHEMBL1233747,25.0,-7.66747043637289,-7.47646914979226,487.51600000000025,4.794400000000003,2.250149193107813,0.32901743145910084,115.74000000000001,7,3,8,True,CHEMBL4455516,0.5741556534508077,CHEMBL1233747,1.0,0.11702127659574468,1.0
Cc1nnc(-c2c(C)csc2NC(=O)CN2C(=O)CCc3ccccc32)[nH]1,50626380,25.0,-7.07533408359691,-8.08646923073374,381.4610000000001,3.067940000000001,2.9372366511487105,0.7265764905715912,90.97999999999999,5,2,4,True,CHEMBL4648941,0.5147203677355806,50626380,1.0,0.11320754716981132,1.0
Cc1csc(NC(=O)CN2C(=O)CCc3ccccc32)c1-c1nnc[nH]1,50626381,25.0,-7.44191519786853,-8.2609295765612,367.434,2.759520000000001,2.934170412540583,0.7417387838444869,90.97999999999999,5,2,4,True,339353,0.5173333333333333,50626381,1.0,0.17045454545454544,1.0
Fc1ccc(-c2conc2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cc1,CHEMBL3099965,26.0,-8.06379312162833,-11.1432821358312,416.45600000000024,5.122900000000004,2.4498309611274802,0.4870601874151958,63.42,6,1,5,False,CHEMBL4637462,0.6181510710259301,CHEMBL3099965,1.0,0.09183673469387756,1.0
c1ccc(-c2noc(CN3CCCCC3)c2-c2ccnc(NC3CCCCC3)n2)cc1,CHEMBL1080582,26.0,-6.95057293083572,-9.278757219218,417.5570000000002,5.529100000000004,2.5288893115428444,0.5687912343022735,67.08000000000001,6,1,6,True,51189863,0.5632260205774975,CHEMBL1080582,1.0,0.15555555555555556,1.0
CCC(C)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC=CC(=O)O)n2CC(OC)OC)ccn1,CHEMBL3394121,26.0,-6.80836300635893,-6.96721990055395,500.59600000000023,5.270900000000004,3.5708199594543704,0.19715047942615116,98.50000000000001,8,2,12,False,CHEMBL1834328,0.5088462262375306,CHEMBL3394121,1.0,0.1834862385321101,1.0
CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)cc2)cc1,CHEMBL4085536,27.0,-6.44810541987285,-8.326255007707,580.6890000000002,7.354500000000006,2.5973150430889493,0.15762498449905335,100.94000000000001,7,3,9,True,CHEMBL4640300,0.3911408274132887,CHEMBL4085536,1.0,0.13636363636363635,1.0
CNc1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,CHEMBL3099972,27.0,-8.68618072590208,-11.2436206614684,445.49800000000016,5.1646000000000045,2.566676572757359,0.42432072439697865,75.45,7,2,6,False,CHEMBL4557420,0.6244815603631879,CHEMBL3099972,1.0,0.27586206896551724,1.0
CC(C)(C)Oc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,CHEMBL1923194,27.0,-7.63759459930627,-6.94612265291033,445.44100000000014,5.912500000000005,2.487907196941391,0.49243466954429055,86.47000000000001,5,2,6,True,CHEMBL191384,0.5732598673113685,CHEMBL1923194,1.0,0.12903225806451613,1.0
CC(C)NC(=O)N1CCC(Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,CHEMBL3577874,28.0,-8.81463648109022,-9.13433967197085,372.4730000000002,2.3667000000000007,2.6053708849149437,0.8595444780318345,92.15000000000002,6,2,4,True,CHEMBL599428,0.5814293753517163,CHEMBL3577874,1.0,0.3375,1.0
O=C(CN1C(=O)CCc2ccccc21)Nc1scc(Br)c1-c1ncn[nH]1,CHEMBL1682013,28.0,-7.6386253357108,-8.43933067853725,432.3030000000001,3.2136000000000013,2.7701691817713527,0.6626463793538983,90.97999999999999,5,2,4,True,CHEMBL3827219,0.614147489539749,CHEMBL1682013,1.0,0.17073170731707318,1.0
O=C(CN1C(=O)CCc2ccccc21)Nc1scc(Br)c1-c1nnc[nH]1,50626382,28.0,-7.77977998450023,-7.89429697550448,432.3030000000001,3.2136000000000013,2.989721181771351,0.6626463793538983,90.97999999999999,5,2,4,True,CHEMBL3827219,0.6205944239873751,50626382,1.0,0.17073170731707318,1.0
O=C(Nc1cnn(-c2cccc(C(=O)NC3CCNC3)c2)c1)Nc1ccccc1Cl,CHEMBL3355184,29.0,-8.75762280060185,-8.9348563622146,424.89200000000005,3.261400000000001,2.759741559890969,0.5047226733486245,100.08,5,4,5,True,CHEMBL4632807,0.6067595341402147,CHEMBL3355184,1.0,0.1346153846153846,1.0
O=c1n(Cc2ccncc2)nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644642,29.0,-6.8816543869795,-6.96579229016394,476.58400000000034,5.437100000000005,2.595622817586955,0.35324608042678446,77.63,7,1,6,True,14650,0.4915129151291513,CHEMBL1644642,1.0,0.18888888888888888,1.0
COC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccc(S(C)(=O)=O)cc1,CHEMBL259060,30.0,-6.97268520195792,-6.07511677347976,526.4080000000002,4.669400000000005,2.2625796741606603,0.3533399750980708,82.44,6,0,5,True,CHEMBL251196,0.5206933911159264,CHEMBL259060,1.0,0.12903225806451613,1.0
Clc1ccccc1Nc1ccc2c(-c3ccccc3)[nH]nc2c1,CHEMBL440566,30.0,-7.78153762809014,-10.5517143468716,319.795,5.626900000000003,2.019830044467046,0.5137262938119589,40.71,2,2,3,True,CHEMBL1082236,0.6427818756585879,CHEMBL440566,1.0,0.1791044776119403,1.0
Cc1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(C)n5)cc4)nc23)cn1,CHEMBL1761571,30.0,-9.05695748104695,-9.17059479641899,393.4540000000001,4.632940000000004,2.5539362705004294,0.4792750351392045,81.41000000000001,7,1,4,True,CHEMBL257188,0.6568426447975397,CHEMBL1761571,1.0,0.25,1.0
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(NC(=O)c4cccc(N)c4)cc3)c2)n1C,CHEMBL4104351,30.0,-6.38894942461859,-8.53402922050303,524.6250000000002,6.588200000000005,2.5627250988557737,0.16417379271275934,97.85999999999999,7,3,7,True,CHEMBL1809109,0.4425864982655875,CHEMBL4104351,1.0,0.16666666666666666,1.0
O=C(Cc1cccc2ncc(F)cc12)Nc1scc(Br)c1-c1ncn[nH]1,CHEMBL1822133,30.0,-7.84612776166728,-8.06167274086286,432.2780000000001,4.164200000000002,2.845117489463661,0.5073900084017046,83.56,5,2,4,True,CHEMBL3828624,0.6577726218097448,CHEMBL1822133,1.0,0.16279069767441862,1.0
Cc1ccc(-c2cccc3cnc(NC4CCC(C(=O)N5CCCC5)CC4)nc23)cn1,CHEMBL1761576,30.0,-8.42026685166679,-9.16042499445308,415.5410000000003,4.593320000000003,2.4921486740165992,0.6746191489718085,71.01,5,1,4,True,50721049,0.6119687037428632,CHEMBL1761576,1.0,0.1595744680851064,1.0
Cc1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc23)cn1,CHEMBL1761563,30.0,-9.26108473080527,-8.70685780158328,464.5330000000003,4.161120000000002,2.7278923172271963,0.41442036659438314,93.88000000000001,9,1,5,True,CHEMBL257188,0.5585425461008664,CHEMBL1761563,1.0,0.21951219512195122,1.0
COc1ccc(Oc2cc(Nc3ccc(Cl)cc3C(N)=O)c(C(F)(F)F)cn2)cc1,CHEMBL1923208,30.0,-7.72558450060801,-7.01454532427629,437.8050000000001,5.397200000000002,2.3808111967789696,0.5390863052814246,86.47000000000001,5,2,6,True,CHEMBL2391123,0.5693035835023665,CHEMBL1923208,1.0,0.06896551724137931,1.0
COc1ccc(Oc2nccc(C(C#N)c3nc4ccccc4s3)n2)cc1,CHEMBL3947385,30.0,-6.99682106883818,-8.9406314573552,374.42500000000007,4.5426800000000025,2.962048117470136,0.509951464032089,80.92,7,0,5,True,CHEMBL215803,0.6202732373749695,CHEMBL3947385,1.0,0.07142857142857142,1.0
CNC(=O)c1cc(-n2ncc3cc(Oc4ccccc4Cl)ccc32)cs1,CHEMBL4864514,30.0,-7.62505767440733,-8.87266038787774,383.86000000000007,4.892300000000002,2.491167335617506,0.5453621397287209,56.150000000000006,5,1,4,True,14691,0.6337389953392025,CHEMBL4864514,1.0,0.16483516483516483,1.0
Clc1ccccc1Nc1ccc2c(-c3ccccc3)n[nH]c2c1,50319404,30.0,-9.20573939324134,-8.63692141005263,319.795,5.626900000000003,1.9331449765937432,0.5137262938119589,40.71,2,2,3,True,CHEMBL557354,0.7076993304930006,50319404,1.0,0.1527777777777778,1.0
O=C(Cc1cccc2ncc(F)cc12)Nc1scc(Br)c1-c1nnc[nH]1,50659436,30.0,-7.89679835301234,-8.20523999727439,432.2780000000001,4.164200000000002,3.06466948946366,0.5073900084017046,83.56,5,2,4,True,CHEMBL3828624,0.6533795493934142,50659436,1.0,0.16279069767441862,1.0
CNC(=O)CN1CCCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,CHEMBL392615,31.0,-8.52692156992564,-8.04564263557775,398.89800000000014,2.9006000000000007,2.95579950447091,0.614875981862534,85.94000000000001,5,3,5,True,13903,0.6262800904375582,CHEMBL392615,1.0,0.12903225806451613,1.0
NC1CCC(Nc2ncc3nc(Nc4ccccc4F)n(C4CCCC4)c3n2)CC1,CHEMBL1946334,31.0,-8.285885607704,-10.7332093432431,409.5130000000003,4.505900000000003,2.6834151166542757,0.5741906593632585,93.67999999999999,7,3,5,True,50234934,0.6037560862508695,CHEMBL1946334,1.0,0.17073170731707318,1.0
CC(C)N1CCC(NC(=O)c2cc(-n3ncc4cc(Nc5ccccc5Cl)ccc43)cs2)C1,CHEMBL4869300,31.0,-8.06556029535992,-9.01059856376484,480.0370000000002,5.696500000000005,3.126504116317479,0.37228715969407067,62.190000000000005,6,2,6,True,50234923,0.5742299794661191,CHEMBL4869300,1.0,0.21212121212121213,1.0
CC(C)C(=O)NC1CCC(Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,CHEMBL3577866,31.0,-9.15954305839182,-9.0064252537715,371.4850000000002,2.867700000000001,2.6006281156841755,0.8435614361382225,88.91000000000001,6,2,5,True,CHEMBL3673435,0.562060331465363,CHEMBL3577866,1.0,0.2073170731707317,1.0
Fc1ccccc1Nc1cc(-c2ccnc(Nc3ccccc3F)c2)ccn1,CHEMBL203289,32.0,-9.57995424245335,-11.2682272792384,374.39400000000006,5.909000000000003,2.1729917848127585,0.45595959699173483,49.84,4,2,5,True,50230999,0.6685841286442673,CHEMBL203289,1.0,0.21666666666666667,1.0
CCNC(=O)N1CCCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,CHEMBL392614,32.0,-8.69424152581936,-7.55639378480583,398.89800000000014,3.884100000000002,2.960038820710226,0.6220115247951175,85.94000000000001,4,3,4,True,51159603,0.6064164648910412,CHEMBL392614,1.0,0.17346938775510204,1.0
COC1CCC(C(=O)Nc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)CC1,CHEMBL203009,32.0,-9.19994023984888,-10.6199275129585,402.49800000000016,5.0309000000000035,2.3306041026682607,0.6046592147969088,76.14,5,2,6,True,CHEMBL191384,0.6092116085066385,CHEMBL203009,1.0,0.11363636363636363,1.0
CC(C)CCNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4[nH]3)c3ccccc23)n1,CHEMBL3355994,32.0,-7.42191252468787,-8.60808810305969,515.6210000000001,7.562000000000006,2.707732772660881,0.1825798342033747,100.64,7,3,9,True,CHEMBL3735459,0.5272545272545273,CHEMBL3355994,1.0,0.1509433962264151,1.0
Cc1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,CHEMBL3099968,32.0,-8.65135226082054,-11.3677331402179,430.4830000000002,5.431320000000004,2.374370744032598,0.455451254056044,63.42,6,1,5,False,CHEMBL4557420,0.6353400735294117,CHEMBL3099968,1.0,0.2976190476190476,1.0
Cc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5Cl)ccc43)c2)ccc1N1CCOCC1,CHEMBL2376913,32.0,-8.62212061085831,-10.001819928342,538.0510000000002,6.819820000000004,2.4472011444264155,0.2485494565469425,71.42,6,2,6,False,CHEMBL469509,0.5584576016941675,CHEMBL2376913,1.0,0.0847457627118644,1.0
CN(C)c1ccc(-c2cnc3[nH]cc(-c4cn[nH]c4)c3c2)cc1,CHEMBL3393595,32.0,-9.12984920090239,-9.00531754550336,303.369,3.6860000000000017,2.5222180737775073,0.6066268092466136,60.6,3,2,3,True,CHEMBL406062,0.68751866228725,CHEMBL3393595,1.0,0.2463768115942029,1.0
O=c1[nH]nc(-c2ccnc(NC3CCCOC3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644619,32.0,-10.3773615104214,-12.0475030158909,387.44300000000004,3.3667000000000016,3.0019162929772563,0.5608473646563016,84.83000000000001,6,2,4,True,CHEMBL489210,0.6293688710082976,CHEMBL1644619,1.0,0.09574468085106383,1.0
O=C(O)c1ccc(-c2[nH]nc3cc(Nc4ccccc4Cl)ccc23)cc1,CHEMBL197698,32.0,-6.8316192025709,-10.5919485670936,363.80400000000003,5.325100000000003,2.1334251817713525,0.45790904365707863,78.00999999999999,3,3,4,True,50597772,0.6403960396039604,CHEMBL197698,1.0,0.12359550561797752,1.0
O=C(O)c1ccc(-c2n[nH]c3cc(Nc4ccccc4Cl)ccc23)cc1,50319408,32.0,-7.7966855952329,-8.63040107302345,363.80400000000003,5.325100000000003,2.054830720232891,0.45790904365707863,78.00999999999999,3,3,4,True,CHEMBL261660,0.6666174952057826,50319408,1.0,0.3088235294117647,1.0
O=C(Cc1cccc2cnccc12)Nc1scc(Br)c1-c1ncn[nH]1,CHEMBL1682016,33.0,-6.92179886225202,-8.55925484108603,414.288,4.025100000000002,2.7883806355443976,0.5284257768376053,83.56,5,2,4,True,CHEMBL3828624,0.638548951048951,CHEMBL1682016,1.0,0.15294117647058825,1.0
Cc1cnc(C(=O)Nc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)cn1,CHEMBL205402,33.0,-8.85898602537848,-9.73381166765022,382.4270000000001,4.237920000000003,2.318934966770094,0.5363230582461996,92.69,6,2,5,True,CHEMBL2046466,0.6646408168226572,CHEMBL205402,1.0,0.18292682926829268,1.0
O=C(NCCCN1CCOCC1)c1ccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)cc1,CHEMBL2376906,33.0,-5.92532495314936,-8.89881600733892,490.0070000000001,4.8746000000000045,2.324027580339738,0.3452627732626798,71.42,6,2,8,True,CHEMBL3828321,0.4201177811550152,CHEMBL2376906,1.0,0.1414141414141414,1.0
O=C(Nc1cnn(-c2csc(C(=O)NC3COC3)c2)c1)Nc1c(F)cccc1Cl,CHEMBL4778645,33.0,-7.58744968729273,-8.17904866941459,435.86800000000005,3.4989000000000017,2.809052538782014,0.5710187911976369,97.28,6,3,5,True,1216148,0.6016073478760047,CHEMBL4778645,1.0,0.15841584158415842,1.0
COC(Cn1c(SC=CC(=O)O)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(C)=O)c1)OC,CHEMBL3394101,33.0,-7.01834758035354,-6.03512890278087,486.5250000000002,4.018900000000002,3.067916800925042,0.2508528455162838,115.57000000000001,8,2,10,False,CHEMBL4792678,0.4225704822683577,CHEMBL3394101,1.0,0.23853211009174313,1.0
O=C(Cc1cccc2cnccc12)Nc1scc(Br)c1-c1nnc[nH]1,50626252,33.0,-6.91645593562738,-8.56350216335655,414.288,4.025100000000002,3.013947758832069,0.5284257768376053,83.56,5,2,4,True,CHEMBL3828624,0.6415671424410136,50626252,1.0,0.15294117647058825,1.0
O=C(Cc1cccc2ncccc12)Nc1scc(Br)c1-c1ncn[nH]1,CHEMBL1682019,34.0,-7.34116822431378,-8.41871000156356,414.28800000000007,4.025100000000002,2.706033954827854,0.5284257768376053,83.56,5,2,4,True,CHEMBL3828624,0.6606328182487122,CHEMBL1682019,1.0,0.1728395061728395,1.0
O=C(Nc1cnn(-c2cccc(C(=O)NC3CNC3)c2)c1)Nc1ccccc1Cl,CHEMBL3355183,34.0,-8.58685882621431,-9.09836434602317,410.8650000000001,2.8712999999999997,2.304681788991104,0.5192850898856888,100.08,5,4,5,True,1216148,0.6270731137584676,CHEMBL3355183,1.0,0.13131313131313133,1.0
NC(=O)c1ccccc1Nc1cc(Oc2ccc(N3CCNCC3)cc2)ncc1C(F)(F)F,CHEMBL1923203,34.0,-8.20008513652576,-8.15463019413157,457.45600000000013,4.144800000000003,2.544581798262275,0.5152875252233239,92.51,6,3,6,True,CHEMBL1834318,0.5722948248823837,CHEMBL1923203,1.0,0.19387755102040816,1.0
CN(C)CCn1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,CHEMBL3352845,34.0,-7.77164136647173,-8.5953654543628,492.9710000000001,4.180100000000002,2.471734370481636,0.3416526105487146,109.11,7,3,8,True,CHEMBL4458206,0.5625193918709277,CHEMBL3352845,1.0,0.14285714285714285,1.0
O=C(Cc1cccc2ncccc12)Nc1scc(Br)c1-c1nnc[nH]1,50626255,34.0,-7.42713827378554,-8.42304159747913,414.28800000000007,4.025100000000002,2.9316010781155253,0.5284257768376053,83.56,5,2,4,True,CHEMBL3828624,0.6665679597275689,50626255,1.0,0.1728395061728395,1.0
NC(=O)c1ccccc1Nc1cc(Oc2ccc(OC(F)(F)F)cc2)ncc1C(F)(F)F,CHEMBL1923191,35.0,-7.46010075552278,-8.09377798581658,457.33,5.633800000000003,2.4928147144239077,0.4685871055227454,86.47000000000001,5,2,6,True,CHEMBL2048675,0.5386452453321755,CHEMBL1923191,1.0,0.1368421052631579,1.0
O=C(NCCO)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,CHEMBL2376922,35.0,-8.33616067899601,-9.5796765879551,406.8730000000001,4.144600000000002,2.18550997646628,0.44924880496830366,79.18,5,3,6,True,CHEMBL4228654,0.6017531390665719,CHEMBL2376922,1.0,0.24705882352941178,1.0
O=C(Nc1cnn(-c2csc(C(=O)NC3COC3)c2)c1)Nc1ccccc1Cl,CHEMBL4753641,35.0,-7.99492758986529,-8.03918571210601,417.87800000000004,3.3598000000000017,2.6391908138934337,0.592542042201936,97.28,6,3,5,True,CHEMBL4550702,0.6332920792079209,CHEMBL4753641,1.0,0.23076923076923078,1.0
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC=CC(=O)O)n2CC2CCCO2)ccn1,CHEMBL3394108,35.0,-7.04255105203932,-7.13557987722737,482.53700000000026,4.579000000000002,3.3559376129855156,0.3575475510875624,106.34,7,2,8,True,CHEMBL4647659,0.4580152671755725,CHEMBL3394108,1.0,0.19166666666666668,1.0
O=c1n(C2CCN(CC(F)(F)F)CC2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644645,36.0,-7.58782941182862,-6.80396772638022,552.6010000000002,5.039300000000004,2.9917084777255507,0.36136470204221366,77.21000000000001,8,1,6,True,50932565,0.5057150822414274,CHEMBL1644645,1.0,0.12,1.0
COc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,CHEMBL1923188,37.0,-8.00957854447251,-7.75856650730769,403.36000000000007,4.743800000000002,2.283456374512678,0.6206890950676194,86.47000000000001,5,2,6,True,CHEMBL3828350,0.5730855574956348,CHEMBL1923188,1.0,0.14814814814814814,1.0
CCNC(=O)NC1CCC(Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,CHEMBL3577871,37.0,-9.19271581249065,-9.37594840664623,372.4730000000002,2.4146,2.6105543019189934,0.7481904523612817,100.94000000000001,6,3,5,True,CHEMBL1940976,0.5443258296588536,CHEMBL3577871,1.0,0.10891089108910891,1.0
CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1C#N,CHEMBL377408,37.0,-6.9070514172948,-7.27368653163643,375.4100000000002,0.5115800000000006,2.520830139517832,0.6623410762515893,161.19,7,3,6,True,CHEMBL2386090,0.5181572940444076,CHEMBL377408,1.0,0.10377358490566038,1.0
COc1cc(-n2ccc(CNc3ccc(Cl)cc3)cc2=O)ccc1OCC(C)(C)O,222129,37.8,-6.4322819251116,-8.22341082336167,428.9160000000002,4.261300000000004,2.3765289777931358,0.5604516487461392,72.72,6,2,8,True,51452262,0.5270623742454729,222129,1.0,0.19387755102040816,1.0
Cc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5F)ccc43)c2)ccc1N1CCOCC1,CHEMBL2376914,38.0,-9.38729466797511,-9.61673302103788,521.5960000000002,6.305520000000005,2.450249727422367,0.27422993531464535,71.42,6,2,6,False,1216168,0.5344494526722472,CHEMBL2376914,1.0,0.17592592592592593,1.0
Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,CHEMBL3355146,38.0,-7.52577619497591,-9.3122484509682,446.89800000000014,5.125420000000003,2.233158899586572,0.3954446350331978,100.94,5,3,5,True,CHEMBL4085289,0.5774647887323944,CHEMBL3355146,1.0,0.10091743119266056,1.0
CN1CCC(NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,CHEMBL4754584,39.0,-8.24110171470304,-8.19539476527824,444.94800000000015,3.6651000000000016,3.0420087673427014,0.5596262171983444,91.29,6,3,5,True,CHEMBL4559169,0.6057242990654206,CHEMBL4754584,1.0,0.18947368421052632,1.0
O=C(NCCN1CCN(C2CCC2)CC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,CHEMBL3393598,40.0,-7.73143894628767,-9.43808719846012,529.0880000000001,5.322400000000005,2.485158004308861,0.323780345952789,65.43,6,2,8,True,CHEMBL2048659,0.5344456404736275,CHEMBL3393598,1.0,0.1651376146788991,1.0
