SMILES,Title,IC50nM
COc1cc(C2=C(c3cn(CCOC(=O)C(N)CC(C)C)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,CHEMBL3699444,12.0
COc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1OC,13893,12.0
CC(C)Oc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCS(=O)(=O)C4)c3c2)c1,1216138,12.0
FC(F)(F)c1cccc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)c1,13926,12.0
COC1=CC(=Nc2nccc(-c3cnn4ncccc34)n2)CC(OC)C1,13900,12.0
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CNCC2,51159600,12.0
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4cccs4)[nH]c23)cc1,50943617,12.0
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4cccs4)[nH]c23)cc1,50943607,12.0
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1Cl,CHEMBL1957091,12.59
CCc1nn(-c2cccc(OC)c2)c2ncnc(NN=Cc3ccncc3)c12,CHEMBL66900,12.59
N#Cc1cscc1-c1c[nH]c(=O)c2cc(-c3ccncc3)sc12,CHEMBL1809117,12.59
O=c1[nH]cc(-c2ccc(N3CCOCC3)cc2)c2sc(-c3cn[nH]c3)cc12,CHEMBL1809110,12.59
COc1cccc(-n2ncc3c(NN=Cc4ccc(O)cc4)ncnc32)c1,CHEMBL308430,12.59
COc1cccc(-n2ncc3c(NN=Cc4ccc(NC(C)=O)cc4)ncnc32)c1,CHEMBL304172,12.59
CCc1nn(-c2cccc(OC)c2)c2ncnc(N=NCc3ccncc3)c12,14688,12.6
COc1cccc(-n2ncc3c(N=NCc4ccc(NC(C)=O)cc4)ncnc32)c1,14677,12.6
COc1cccc(-n2ncc3c(N=NCc4ccc(O)cc4)ncnc32)c1,14670,12.6
CC1CC2CN1CCn1nc3c(cccc3c1O)-c1nc3c(cccc3nc1O)O2,CHEMBL215803,13.0
O=C(Nc1cccnc1)c1ccnc2[nH]c(-c3ccsc3)nc12,CHEMBL2048674,13.0
COc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1Cl,CHEMBL470167,13.0
O=C(O)COc1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1,CHEMBL402541,13.0
CC(C)N1CCN(c2nc(-c3ccncn3)cc(=O)n2C)C(C)C1,CHEMBL4064440,13.0
Nc1c(F)c(NCCNc2ccccn2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,CHEMBL1834315,13.0
Cc1nc(C(N)=O)[nH]c1-c1ccnc(NC(=O)C2CC2)c1,CHEMBL4445449,13.0
Cn1c(NCC(=O)c2cccc(C#N)c2)nc(-c2ccncc2)cc1=O,CHEMBL3093034,13.0
C[S+]([O-])c1ccc(-c2coc3ccc(-c4nnc(N)o4)cc23)cc1,CHEMBL584976,13.0
Cn1c(N2CCOC(c3ccc(C#N)cc3)C2)nc(-c2ccncn2)cc1=O,CHEMBL3091537,13.0
Cn1c(NCC(=O)c2cccc(Cl)c2)nc(-c2ccncc2)cc1=O,CHEMBL3093032,13.0
O=C1Nc2ccccc2C1=Cc1c[nH]nc1-c1ccccc1[N+](=O)[O-],CHEMBL2347053,13.0
Cn1c(N2CCNC(c3ccccc3Br)C2)nc(-c2ccncc2)cc1=O,CHEMBL4095172,13.0
COc1cc2c(cc1OC)-c1[nH]c3ccc([N+](=O)[O-])cc3c1CC(=O)N2,CHEMBL331190,13.0
NC(=O)c1cnc(-c2ccnc(NC(=O)C3CC3)c2)s1,CHEMBL3410087,13.0
CC(C)n1cc(C2=C(c3nnc4ccccn34)C(=O)NC2=O)c2ccccc21,CHEMBL3398202,13.0
Cc1nc(C2CCCCC2)nc(Nc2n[nH]c3ncc(F)cc23)c1C,CHEMBL3652540,13.0
CC1CNCCN1c1nc(-c2ccncn2)cc(=O)n1C,CHEMBL4068148,13.0
O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cncc(CN4CCOCC4)c3)cc12,1216168,13.0
CS(=O)c1ccc(-c2coc3ccc(-c4nnc(N)o4)cc23)cc1,50531965,13.0
Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(C#N)ccc21,50457160,13.0
CC1CC2CN1CCn1[nH]c3c(cccc3c1=O)-c1nc3c(cccc3[nH]c1=O)O2,50840603,13.0
O=C(Nc1cccnc1)c1ccnc2nc(-c3ccsc3)[nH]c12,50943620,13.0
O=C(NCCCn1ccnc1)c1ccnc2[nH]c(-c3ccc(C(F)(F)F)cc3)nc12,51304764,13.0
O=C1NC(=O)C(c2cn3c4c(cccc24)CNCC3)=C1c1cccc2c1OCO2,51159579,13.0
COc1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(OC)c1,51236891,13.0
O=C(Nc1n[nH]c2nc(-c3ccco3)c(Br)cc12)C1CCN(Cc2ccccc2)C1,CHEMBL317657,14.0
COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c(C#N)c1,CHEMBL2391118,14.0
O=C(NCCc1cccc(O)c1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,CHEMBL2048666,14.0
N=C1NC(=O)C(=Cc2ccc(-c3ccc(S(N)(=O)=O)c(Cl)c3)o2)S1,CHEMBL396614,14.0
O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,CHEMBL4641082,14.0
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccccc1C(F)(F)F,CHEMBL325817,14.0
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(C)cc3)cc12,CHEMBL1097694,14.0
COc1ccccc1C1=C(Nc2cccc(Cl)c2)C(=O)NC1=O,CHEMBL156277,14.0
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)cc3)c(-c3ccco3)cc12,CHEMBL1089723,14.0
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccccc2F)CC1,CHEMBL4753139,14.0
CC1CN(c2cncnc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,CHEMBL4095163,14.0
COc1ccccc1C1=C(c2cn(CCCNS(C)(=O)=O)c3ncccc23)C(=O)NC1=O,CHEMBL326208,14.0
CC(C)C1COCCN1c1nc(-c2ccncc2F)cc(=O)n1C,CHEMBL3401120,14.0
O=C(NC1CCS(=O)(=O)C1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,CHEMBL4633136,14.0
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccccc4)nc23)cc1,CHEMBL2048658,14.0
O=C(NCCc1cccc(O)c1)c1ccnc2nc(-c3ccc(F)cc3)[nH]c12,50943613,14.0
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4ccccc4)[nH]c23)cc1,50943604,14.0
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCc1cn(CCNc2c3c(nc4ccc(OC)cc24)CCCC3)nn1,CHEMBL4744911,14.6
O=C(NCCCn1ccnc1)c1ccc(O)c2[nH]c(-c3ccc(Cl)cc3Cl)nc12,CHEMBL1957954,15.0
Cl.Cn1c(N2CCNC(c3ccc(C#N)cc3)C2)nc(-c2ccncc2)cc1=O,CHEMBL4075400,15.0
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3nc(-c4ccc(Cl)cc4Cl)[nH]c23)cc1,CHEMBL436837,15.0
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21,CHEMBL503469,15.0
O=C1NC(=O)C(c2cn(CCCO)c3ccc(F)cc23)=C1c1coc2ccccc12,CHEMBL2386097,15.0
COc1ccc2c(c1)-c1[nH]c3ccc(Br)cc3c1CC(=O)N2,CHEMBL575138,15.0
CN(C)CCCn1cc(C2=C(c3ccccc3Cl)C(=O)NC2=O)c2cccnc21,CHEMBL109834,15.0
O=C(Nc1n[nH]c2cc(-c3ccc(O)cc3)ccc12)C1CC1,CHEMBL260163,15.0
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2ccccc2F)CC1,CHEMBL4748993,15.0
O=C(NCC1CCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,1216134,15.0
O=C(NCCCn1ccnc1)c1ccc(O)c2nc(-c3ccc(Cl)cc3Cl)[nH]c12,50721054,15.0
COc1cccc(-n2ncc3c(NN=Cc4ccc(C(=O)NCCN(C)C)cc4)ncnc32)c1,CHEMBL67374,15.85
COc1cccc(-n2ncc3c(NN=Cc4ccc(NS(C)(=O)=O)cc4)ncnc32)c1,CHEMBL303433,15.85
COc1cccc(-n2ncc3c(NN=Cc4ccc(F)c(F)c4)ncnc32)c1,CHEMBL67799,15.85
COc1cccc(-n2ncc3c(NN=Cc4ccc(C#N)cc4)ncnc32)c1,CHEMBL66543,15.85
COc1cccc(-n2ncc3c(N=NCc4ccc(C(=O)NCCN(C)C)cc4)ncnc32)c1,14684,15.85
COc1cccc(-n2ncc3c(N=NCc4ccc(C#N)cc4)ncnc32)c1,14682,15.85
COc1cccc(-n2ncc3c(N=NCc4ccc(NS(C)(=O)=O)cc4)ncnc32)c1,14678,15.85
COc1cccc(-n2ncc3c(N=NCc4ccc(F)c(F)c4)ncnc32)c1,14665,15.85
COc1cnc(Nc2ccccc2)nc1-c1cc2c([nH]1)CCNC2=O,CHEMBL2203556,16.0
O=C(Nc1n[nH]c2nc(-c3nccs3)c(Br)cc12)C1CCCC1,CHEMBL406644,16.0
COc1ccc(CSc2nnc(-c3ccc4[nH]ncc4c3)o2)cc1C(F)(F)F,CHEMBL469507,16.0
CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,CHEMBL468963,16.0
c1ccc(Nc2ncnc3[nH]c(-c4ccccc4)nc23)cc1,CHEMBL1210175,16.0
N#Cc1sc(NCCNc2nc(-c3ccc(Cl)cc3Cl)cn3ccnc23)nc1N,CHEMBL3647950,16.0
CC1COc2c(NCCCn3cccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,CHEMBL1940980,16.0
CC(C)Oc1ccc(F)c(-c2cnc(N)c(C(=O)Nc3cnccc3N3CCCC(C(=O)O)C3)n2)c1,CHEMBL4647659,16.0
CC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL359963,16.0
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccccc2)CC1,CHEMBL4748792,16.0
Cc1ccc2c(-c3ccnc(Nc4ccc(F)c(F)c4)n3)c(-c3ccc(F)cc3)nn2n1,13969,16.0
Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)c(-c3ccc(F)cc3)nn2n1,13970,16.0
c1ccc(Nc2ncnc3nc(-c4ccccc4)[nH]c23)cc1,50586517,16.0
Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc(C#CC3CC3)ccc21,50457162,16.0
COCc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCS(=O)(=O)C4)c3c2)c1,1216126,16.0
O=c1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2[nH]1,13906,16.0
CCC1CCN1C(=O)OC1CCC(c2cc(NC(=O)Cc3cc(C)no3)n[nH]2)C1,1039018,16.4
O=C(C=Cc1cnc2[nH]cc(-c3cccnc3)c2c1)NCc1ccncc1,CHEMBL4527984,16.5
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2cccnc21,CHEMBL340935,16.98
O=C(NCCCc1ccc(Cl)nc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,CHEMBL2046466,17.0
CC(=O)Nc1cc(-c2nnc(SCc3ccc(-c4ccccc4C#N)cc3)o2)ccn1,CHEMBL2391102,17.0
O=C(NCCc1ccc(F)nc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,CHEMBL2048664,17.0
CC(C)n1cc(C2=C(c3cccc(NC(=O)CF)c3)C(=O)NC2=O)c2cccnc21,CHEMBL4645337,17.0
Cc1ccc(Nc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)cc1Cl,CHEMBL1630452,17.0
O=C(O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(-c5ccccc5F)cc34)CC2)o1,CHEMBL3735856,17.0
CC(C)C1CN(c2nc(-c3ccncc3F)cc(=O)n2C)CCO1,CHEMBL3401115,17.0
O=C(NC1CCS(=O)(=O)C1)c1n[nH]c2ccc(-c3cncc(CO)c3)cc12,1216128,17.0
CC(C)Oc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCOC4)c3c2)c1,1216124,17.0
O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cncc(CN4CCCC4)c3)cc12,1216150,17.0
O=C(NCCc1ccc(F)nc1)c1ccnc2nc(-c3ccc(F)cc3)[nH]c12,50943610,17.0
O=C(NCCCc1ccc(Cl)nc1)c1ccnc2nc(-c3ccc(F)cc3)[nH]c12,50943612,17.0
O=C(NCc1ccccc1)Nc1cccc2ccccc12,CHEMBL1347394,17.1
Cc1cc(-c2cc(-c3ccccc3)[nH]c(=O)n2)ccc1O,CHEMBL501724,17.2
Cc1cc(-c2cc(-c3ccccc3)nc(=O)[nH]2)ccc1O,50624929,17.2
COc1ccccc1CCNc1cc(-c2ccncn2)cc(=O)n1C,CHEMBL1682842,17.4
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccnc21,CHEMBL2386108,17.6
CC(CC(F)(F)F)NC(=O)OC1CCC(c2cc(NC(=O)Cc3cnn(C(C)C)c3)n[nH]2)C1,1038755,17.9
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccc(O)cc2N1,CHEMBL331000,17.99
COc1cc2c(cc1OC)-c1[nH]c3ccc(C#N)cc3c1CC(=O)N2,CHEMBL325654,17.99
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ncccc2N1,CHEMBL336961,18.0
CN1CCC(CC(=O)Nc2n[nH]c3nc(-c4cccs4)c(Br)cc23)CC1,CHEMBL260680,18.0
CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3F)cc12,CHEMBL407373,18.0
Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,CHEMBL4069785,18.0
CCN1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCOCC1,CHEMBL103055,18.0
Cl.Cn1c(N2CCNC(c3ccccc3)C2)nc(-c2ccncc2)cc1=O,CHEMBL4103742,18.0
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc([N+](=O)[O-])cc3)cc12,CHEMBL1091081,18.0
COc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCN(CC(=O)O)CC4)c3c2)c1,CHEMBL3736455,18.0
COc1ccc(Nc2nnc(-c3ccc(C#N)cc3)o2)cc1,CHEMBL1630487,18.0
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(F)c4F)cc23)CC1,CHEMBL3735506,18.0
COc1ccc(CSc2nnc(-c3ccc4ncccc4c3)o2)cc1C(F)(F)F,CHEMBL469508,18.0
COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL4290039,18.0
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,51286678,18.0
Cc1cc(CC(=O)Nc2cc(C3CCC(OC(=O)N4CCC4C)C3)[nH]n2)on1,1039006,18.2
Cc1ccc(CC(=O)Nc2cc(C3CCC(OC(=O)NC(C)C(C)(F)F)C3)[nH]n2)cn1,1038723,18.3
O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cnccc3CN3CCOCC3)cc12,1216156,18.5
Cc1ccc(S(=O)(=O)N2CCN(c3nc(-c4ccncn4)cc(=O)n3C)C(C)C2)cc1,CHEMBL4102920,19.0
CC(C)C(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,CHEMBL261596,19.0
CCC1COCCN1c1nc(-c2ccncc2F)cc(=O)n1C,CHEMBL3401119,19.0
CC(=O)Nc1cc(-c2nnc(SCc3cccc(C#N)c3)o2)ccn1,CHEMBL2391101,19.0
O=C(C=Cc1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1ccccn1,CHEMBL3938724,19.0
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2)CC1,CHEMBL4796437,19.0
c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,13884,19.0
CC(=O)N1CCn2cc(C3=C(c4cccc5ccsc45)C(=O)NC3=O)c3cccc(c32)C1,51159550,19.0
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCC#Cc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,CHEMBL4757470,19.7
COCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccccc21,CHEMBL2386102,19.8
COc1ccc(-c2ocnc2C(=O)NCCc2ccncc2)cc1Cl,CHEMBL1957230,19.95
CS(=O)(=O)Nc1cccc(-c2c[nH]c(=O)c3cc(-c4ccnc5[nH]ccc45)sc23)c1,CHEMBL1809109,19.95
COc1ccc(-c2ocnc2C(=O)NCc2ccnc(Cl)c2)cc1Cl,CHEMBL1957102,19.95
COc1ccc(-c2ocnc2C(=O)NCc2ccnnc2)cc1Cl,CHEMBL1957228,19.95
CCCC(=O)Nc1n[nH]c2ncc(-c3cccc(F)c3)cc12,CHEMBL263907,20.0
O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cc(Cl)c(O)c(Cl)c1,CHEMBL352222,20.0
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4Cl)nc23)cc1,CHEMBL1957950,20.0
CCOc1ccccc1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1.Cl,CHEMBL4088266,20.0
Cc1cc(Nc2c[nH]c3ncc(F)cc23)nc(C23CC4CC(CC(C4)C2)C3)n1,CHEMBL3652549,20.0
Cc1nc(Nc2n[nH]c3ncc(F)cc23)cc(C2CCC(F)(F)CC2)n1,CHEMBL3652541,20.0
NC(=O)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL523735,20.0
CC[S+]([O-])c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,CHEMBL574613,20.0
CN(C)CC1CCn2c(c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)C1,CHEMBL26501,20.0
CC1COc2c(NCCCn3ccnc3)c(F)c(N)c3c(=O)c(-c4nnn[nH]4)cn1c23,CHEMBL1940985,20.0
CCN(CC)CCNC(=O)c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,CHEMBL495751,20.0
O=C(NCC1CCCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,CHEMBL4635680,20.0
Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(-c2ccccc2)c1C,CHEMBL3661033,20.0
CC(C)(O)c1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCCCC2)n1,CHEMBL3652550,20.0
COc1ccccc1C1=C(c2cn(CCCNS(N)(=O)=O)c3ncccc23)C(=O)NC1=O,CHEMBL423323,20.0
O=C(Nc1ncnc2oc(-c3ccccc3)cc12)C1CCCC1,CHEMBL183038,20.0
COc1ccncc1-c1ccc2[nH]nc(C(=O)NCC3CCN(CCc4ccccc4)CC3)c2c1,CHEMBL3735603,20.0
COc1ccc(-c2ccc3[nH]nc(C(=O)NCC4CCN(Cc5ccc(C(=O)O)o5)CC4)c3c2)cn1,CHEMBL3736035,20.0
FC(F)(F)c1cc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)ccc1Cl,13929,20.0
Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)cc1,13932,20.0
CCc1ccccc1C(=O)Nc1c[nH]nc1C(=O)NC1CCC(OC)CC1,50234864,20.0
COC1CCC(NC(=O)c2n[nH]cc2NC(=O)c2ccccc2Nc2ccccc2)CC1,50234866,20.0
COc1cccc(OC)c1C(=O)Nc1c[nH]nc1C(=O)NC1CCCCCC1,50234934,20.0
CN(C)CCNC(=O)c1ccc(C=NNc2ncnc3c2cnn3-c2ccccc2)cc1,50597763,20.0
CCS(=O)c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,50531969,20.0
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3nc(-c4ccc(F)cc4Cl)[nH]c23)cc1,50721050,20.0
Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccccc3)n2)cc1,13931,20.0
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1,CHEMBL4779478,20.8
CC1CN(C(=O)c2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,CHEMBL4071773,21.0
N#Cc1ccc(NCCNc2nc(-c3ccc(Cl)cc3Cl)cn3nc(C(=O)O)cc23)nc1,CHEMBL3647951,21.0
CCN1CCN(CCCC(=O)Nc2n[nH]c3nc(-c4cccc(O)c4)ccc23)CC1,CHEMBL407730,21.0
O=C1NC(=O)C(c2cn(CCO)c3ccc(Br)cc23)=C1c1coc2ccccc12,51194945,21.0
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2ccccc21,CHEMBL340259,21.88
COc1ccc2c(c1)-c1[nH]c3ccc([N+](=O)[O-])cc3c1CC(=O)N2,CHEMBL325403,21.98
O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12,CHEMBL126077,22.0
CC1CN(C)CCN1c1nc(-c2ccncn2)cc(=O)n1C,CHEMBL4068965,22.0
Cn1cc(C2=C(c3cccs3)C(=O)NC2=O)c2ccccc21,CHEMBL53745,22.0
Cl.Cn1c(N2CCNC(c3cccc(F)c3)C2)nc(-c2ccncc2)cc1=O,CHEMBL4070244,22.0
O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cccnc3)cc12,CHEMBL4638321,22.0
O=C(NC1CCOCC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,CHEMBL4633727,22.0
Cl.Cn1c(N2CCNC(c3ccc(Br)cc3)C2)nc(-c2ccncc2)cc1=O,CHEMBL4099428,22.0
COc1cc(-c2ccnc(NC(=O)C3CC3)c2)ncc1C(N)=O,CHEMBL3410105,22.0
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,CHEMBL3091529,22.0
CN(C)CCCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)cc12,CHEMBL259744,22.0
Nc1c(F)c(NCCNc2ccccn2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CCCC1,CHEMBL1834318,22.0
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(F)cc3)cc12,CHEMBL1091082,22.0
CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,CHEMBL4789145,22.0
COc1ccc(OC)c(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c1,CHEMBL1087243,22.0
N#Cc1cc(F)ccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,CHEMBL2064532,22.0
O=Nc1c(C2C(=O)Nc3ccccc32)[nH]c2ccccc12,50506652,22.0
O=C(C=Cc1cnc2[nH]cc(-c3ccc(F)cc3)c2c1)NCc1ccncc1,CHEMBL4443821,22.8
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,CHEMBL296586,23.0
O=C1OC(Nc2ncc3nnn(-c4ccccc4)c3n2)c2ccccc21,CHEMBL253956,23.0
Nc1ncnc2oc(-c3cccnc3)c(-c3ccc(NS(=O)(=O)c4cccs4)cc3)c12,CHEMBL404507,23.0
Cn1c(NCC(O)c2ccccc2)nc(-c2ccncc2)cc1=O,CHEMBL3093050,23.0
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(OCc4ccccc4)cc3)cc12,CHEMBL1091083,23.0
O=C(Nc1cncc(OCC2CCN(Cc3ccccc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,CHEMBL4863960,23.0
NC(=O)c1nc(-c2ccccc2O)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,CHEMBL4475312,23.0
Cn1cc(-c2cnc3c(-c4csc(C(=O)NC5CCCCC5N)c4)cnn3c2)cn1,CHEMBL4568087,23.0
CN(C)Cc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCOCC4)c3c2)c1,1216148,23.0
COCc1ccc2c(C3=C(c4cn(C)c5ccc(F)cc45)C(=O)NC3=O)coc2c1,CHEMBL516261,23.8
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CHEMBL4760111,23.8
Cc1cnc(CC(=O)Nc2cc(C3CCC(OC(=O)NC4(C)CCOC4)C3)[nH]n2)o1,1038839,23.9
O=C1Cc2c([nH]c3ccc(Cl)cc23)-c2ccccc2N1,CHEMBL98153,23.99
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCCCc1ccc(c(N3CCCC3)n1)CCCCn1cc2c2ccccc21,CHEMBL247271,24.0
O=C1NC(=NCc2ccccc2)SC1=Cc1ccc(Cl)c([N+](=O)[O-])c1,CHEMBL3940448,24.0
Cc1cc(F)ccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1.Cl,CHEMBL4090743,24.0
Cn1nc(C(N)=O)cc1-c1ccnc(NC(=O)C2CC2)c1,CHEMBL3410108,24.0
CC1CN(c2ncccn2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,CHEMBL4067737,24.0
O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(-c3ccccc3)cc12)C1CC1,CHEMBL427909,24.0
O=C(O)CCc1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1,CHEMBL404565,24.0
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccccc4)nc23)cc1,CHEMBL399140,25.0
CCOc1ccccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1.Cl,CHEMBL4075525,25.0
Cn1c(NCC(=O)c2cccc(F)c2)nc(-c2ccncc2)cc1=O,CHEMBL3093054,25.0
COc1ccc(-c2coc3ccc(-c4nnc(SCc5ccc(OC)c(C(F)(F)F)c5)o4)cc23)cc1,CHEMBL469509,25.0
Cc1cc(Nc2n[nH]c3ccc(F)cc23)nc(C2CCCCC2)n1,CHEMBL3652551,25.0
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3nc(-c4ccccc4)[nH]c23)cc1,50397441,25.0
Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(F)c(F)c3)n2)cc1,13933,25.0
Cc1ccc2c(-c3ccnc(Nc4ccccc4)n3)c(-c3ccc(F)cc3)nn2n1,13967,25.0
Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)c(-c3ccc(F)cc3)nn2n1,13968,25.0
