SMILES,Title,IC50nM,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh
CC(C)CN(Cc1ccc(N2CCC(NS(C)(=O)=O)CC2)cc1)S(=O)(=O)Cc1ccccc1,351331,51.0,-8.69735199536706,-6.65903169117028,493.6950000000003,3.1926000000000014,2.4548455604482857,0.5493318108661449,86.78999999999999,5,1,10,False,351331,1.0,1045600,0.4971093124610869,1.0,0.10309278350515463
CC(C)CN(Cc1ccccc1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)c(F)c1,50252825,51.0,-9.16629545986072,-5.81692855403684,483.6310000000003,2.754200000000001,2.3106858682700615,0.5770697103255218,78.0,5,0,8,True,50252825,1.0,51338177,0.4548987523010841,1.0,0.12345679012345678
CC(C)CN(CCc1ccccc1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)cc1,50252828,51.0,-9.87148476385747,-6.14148938258888,479.6680000000003,2.6576000000000004,2.2388611373829725,0.5526143589323338,78.0,5,0,9,True,50252828,1.0,1020419,0.5256177325581395,1.0,0.09615384615384616
COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1,51044689,51.0,-11.0004731463041,-8.52770609702468,441.5240000000002,4.164600000000004,3.498674038080809,0.7252653657310504,77.46000000000001,6,1,6,True,51044689,1.0,50312268,0.4941004607259243,1.0,0.12790697674418605
Cc1ccc(S(=O)(=O)N(CC(F)(F)F)c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,51085868,51.0,-7.83226355812319,-4.82022863469193,495.363,5.064820000000004,2.674265356853768,0.5902157035006579,57.61,3,1,5,False,51085868,1.0,51338212,0.5439303211758302,1.0,0.10666666666666667
Cc1cc(C(O)(C(F)(F)F)C(F)(F)F)ncc1-c1sc(C(=O)NCC(C)(C)O)nc1C(=O)N1CCCCC1C,596220,51.0,-9.20708904538638,-5.73689645698109,582.567,4.341020000000004,3.8104799985303988,0.4368676334556599,115.64999999999999,7,3,6,True,596220,1.0,1020571,0.5574722917411512,1.0,0.20353982300884957
O=C(Cc1ccncc1)NC1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,493359,51.0,-12.8351933447093,-6.83790451179816,618.5709999999999,5.503600000000005,3.05625383907557,0.2693722375306115,96.35999999999999,5,2,7,False,493359,1.0,50841885,0.4480238224147266,1.0,0.14457831325301204
CC1C(=O)C(C#N)=CC2(C)c3nc(-c4cc(CF)nc5ccccc45)nc(OC4CCCC4)c3CCC12,1156241,51.0,-10.6006440990532,-7.72507779276294,496.58600000000035,5.971580000000005,4.258301780217486,0.44202770791687285,88.76,6,0,4,False,1156241,1.0,1020531,0.4436452799346138,1.0,0.17073170731707318
Cc1ccc(C(=O)Nc2cn3ncnc3c(OC3CCN(C(=O)CC(C(F)(F)F)C(F)(F)F)C(C)C3)c2C)cn1,51251225,51.0,-15.0937145859848,-8.64354133136748,572.51,4.882640000000004,4.102825501331504,0.4227769929112926,101.72000000000001,7,1,6,True,51251225,1.0,297809,0.5650994575045207,1.0,0.10714285714285714
CN(C)C(C)(C)C(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,644911,51.0,-8.20627179925442,-7.1609362293395,604.6230000000004,4.127800000000003,3.5309705777344957,0.4355495167203686,117.28,7,2,8,True,644911,1.0,51126205,0.45381594673040804,1.0,0.14018691588785046
Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(OCC(F)(F)F)c(Cl)c2c1,668923,51.0,-6.86881730050699,-8.30135161942258,571.9090000000002,5.470900000000003,3.7036945176651965,0.30940624810245104,76.3,7,1,6,True,668923,1.0,50312258,0.44359410430838997,1.0,0.17708333333333334
O=C(C1CC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1)N1CC2CCC(C1)O2,675569,51.0,-11.1688999789829,-6.33398121451654,721.6379999999997,7.109600000000007,4.950487143877609,0.18335073011711628,72.91000000000001,5,0,8,False,675569,1.0,1020531,0.36222326895902024,1.0,0.15702479338842976
CC1CCC(c2ccccc2)S(=O)(=O)N1Cc1ccc(N2CCC3(CCO3)CC2)cc1F,667072,51.0,-10.3285094084572,-7.14328825393534,458.59900000000033,4.640400000000004,4.201934479613527,0.6698282146468292,49.85000000000001,4,0,4,False,667072,1.0,51338183,0.5334700928525157,1.0,0.15
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3cccc(-c4ccccc4)c3)C2)CC1,CHEMBL3904356,51.0,-2.84685749741675,-4.78199573297203,685.6579999999999,7.435500000000006,3.641717898690297,0.2614039853879456,91.75,4,1,7,False,CHEMBL3904356,1.0,1020521,0.34675205855443736,1.0,0.11666666666666667
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)c(F)c3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3903114,51.0,-12.3881001583807,-7.25944498944715,645.5399999999998,6.046700000000005,3.7304028270088487,0.3055022301010326,91.75,4,1,6,False,CHEMBL3903114,1.0,297825,0.3916701724863273,1.0,0.13333333333333333
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCC4CCCCC4)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3934023,51.0,-12.1234972984444,-3.18919393665078,721.7320000000001,7.535000000000007,3.8631505212832007,0.2123655097182783,100.97999999999999,5,1,9,False,CHEMBL3934023,1.0,50841888,0.40070782540306726,1.0,0.14444444444444443
Cc1cc(S(=O)(=O)C2(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)CCN(C(=O)C3(F)CCC(C(=O)O)CC3)C2)ccc1F,CHEMBL3910136,51.0,-10.7876903221317,-7.61219471782637,659.5670000000001,6.308120000000006,4.02505902963959,0.290245265056409,91.75000000000001,4,1,6,False,CHEMBL3910136,1.0,1020531,0.44659314095784863,1.0,0.17094017094017094
NC1(C(=O)N2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CCOCC1,CHEMBL3929536,51.0,-11.3798626315867,-7.42494834968633,600.5279999999998,4.524500000000004,3.7760832993080404,0.4028842218877594,89.7,5,1,5,False,CHEMBL3929536,1.0,1020498,0.44071713147410363,1.0,0.13333333333333333
NC1(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CCOCC1,CHEMBL3938578,51.0,-12.3444810793085,-6.60076801270739,724.6419999999997,6.050000000000005,4.054876820556066,0.22463486973268357,98.92999999999999,6,1,8,False,CHEMBL3938578,1.0,1020531,0.3223371722298133,1.0,0.13709677419354838
CC(=O)N1CCN(C(=O)N2CCC(c3ccc(C(OC4CCOCC4)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3966674,51.0,-11.9835674971407,-9.04402843503236,709.681,5.000200000000005,3.901691707015985,0.30981627806594103,96.46000000000001,6,0,6,False,CHEMBL3966674,1.0,1020498,0.3828440239320996,1.0,0.1651376146788991
C=CCN1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL3895840,51.0,-8.77767169700815,-8.74603246806925,637.564,7.201500000000006,3.8136893204485194,0.14154490390281046,46.61,4,0,9,False,CHEMBL3895840,1.0,1020571,0.4347998414585811,1.0,0.1016949152542373
O=C(O)C12CCC(C(=O)N3CCC(c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4)(S(=O)(=O)c4ccc(F)cc4)C3)(CC1)OC2,CHEMBL3916423,51.0,-12.2510507447668,-6.43904351321571,655.5599999999998,5.4306000000000045,4.888784426632466,0.32933744642398066,100.98,5,1,6,False,CHEMBL3916423,1.0,1020531,0.30940780896177866,1.0,0.11764705882352941
CC1(C)C2CCC1(CN(CC(F)F)C(=O)c1cccc(O)n1)c1nnc(-c3c(F)cccc3F)cc12,766067,51.3,-11.195862659189,-7.76892155171117,500.49600000000015,5.0849000000000055,4.958977507148522,0.47758304870750923,79.21000000000001,5,1,6,True,766067,1.0,CHEMBL3818257,0.4158435799234025,1.0,0.12903225806451613
COc1nn(C)c(C)c1S(=O)(=O)N1CC(C(C)NC(C)=O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc21,644766,51.4,-7.78917816885709,-7.40380567099979,577.5820000000003,3.107420000000001,4.009571555131766,0.5116364374098626,141.09,9,2,7,True,644766,1.0,1020571,0.537710970464135,1.0,0.17355371900826447
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)c(Cl)c1)CC(CC(=O)O)O2,709152,51.8,-3.84588785383217,-1.81799864323747,500.93200000000024,4.257100000000003,3.0250905294549026,0.6285432126403818,122.24000000000001,6,2,5,True,709152,1.0,1100174,0.4935029029582527,1.0,0.16346153846153846
CC(C)(C)c1cc(-c2sc(C(=O)NC3CC(C(=O)O)C3)nc2CC2CCCCC2)cc(C2(C)CC2)c1,50916241,52.0,-10.3327471638771,-4.66013673791759,508.7280000000005,6.874900000000007,3.1314228437290375,0.4274285462539386,79.29,4,2,7,True,50916241,1.0,297796,0.4029850746268657,1.0,0.15463917525773196
CC=Cc1cccc(Cl)c1C(=O)n1nc(-c2ccc(C(=O)O)cc2F)c2ncccc21,651464,52.0,-9.86035742908737,-8.83798748794571,435.8420000000001,5.3106000000000035,2.8060490616925833,0.4691613433884665,85.08,5,1,4,True,651464,1.0,CHEMBL3409491,0.5976379794200187,1.0,0.14444444444444443
CC1C(=O)C(C#N)=CC2(C)c3nc(-c4ccnc5ccccc45)nc(-c4ccccc4F)c3CCC12,1156158,52.0,-9.66646722789982,-4.60151499434369,474.5390000000002,5.986780000000005,3.925661234871848,0.35669626061515547,79.53,5,0,2,True,1156158,1.0,1226017,0.3086921202274574,1.0,0.12727272727272726
CS(=O)(=O)NC1CC(NC(=O)C2CCC3(S(=O)(=O)c4ccc(F)cc4)c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4CCC23)C1,827016,52.0,-12.0111843136455,-7.57298589983255,688.6590000000001,4.953100000000005,4.391107795820251,0.31631935478096024,109.41,5,2,7,False,827016,1.0,1001119,0.3482448459762796,1.0,0.13333333333333333
CC1C(=O)C(C#N)=CC2(C)c3nc(-c4ccnc5ccccc45)nc(OC4CCC4)c3CCC12,1156215,52.0,-9.37023879252641,-7.51243454189246,450.5420000000003,5.111980000000004,4.041517924190362,0.5507629281221365,88.76,6,0,3,True,1156215,1.0,220008,0.47648136835675015,1.0,0.10679611650485436
O=C(C1CCC(CO)CC1)N1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL3972511,52.0,-12.1214128580891,-5.80356187723282,613.567,5.815300000000006,3.6137798817456357,0.3296426839183139,74.68,4,1,6,False,CHEMBL3972511,1.0,219978,0.33903277177101665,1.0,0.1797752808988764
CS(=O)(=O)N1CCC(C(=O)N2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3894675,52.0,-11.1086404583654,-6.80645923570037,660.6299999999999,3.711000000000003,3.5996481781794163,0.3738890847907753,112.06,6,1,6,False,CHEMBL3894675,1.0,1020531,0.3546039149176736,1.0,0.13793103448275862
CCn1cc(S(=O)(=O)N2CC(CNC(C)=O)Oc3ccc(NC(=O)OC(C)(C)C)cc32)c(C2CC2)n1,644675,52.3,-5.79269547444182,-3.91424659287862,519.6240000000004,3.219800000000002,3.4098454237107614,0.5740169254146354,131.86,8,2,7,True,644675,1.0,1020391,0.5580209358504071,1.0,0.21008403361344538
CC(C)CN(Cc1ccc(N2CCC3(COC3)C2)cc1)S(=O)(=O)Cc1ccccc1,351395,53.0,-10.4700233726013,-9.55145010192604,428.59800000000007,3.9013000000000035,3.0347141172322107,0.6398628976148736,49.85,4,0,8,False,351395,1.0,51334954,0.5627096634563359,1.0,0.0761904761904762
CC1CCCN1C(=O)c1nc(C(=O)NCC(C)(C)O)sc1-c1ccc(C(O)(C(F)(F)F)C(F)(F)F)c(F)c1F,596243,53.0,-9.89945918064062,-10.3266070531433,589.5050000000001,4.525700000000005,3.81273693742246,0.4303264672618736,102.76,6,3,6,False,596243,1.0,1020570,0.5941866482663447,1.0,0.20512820512820512
CCn1cc(S(=O)(=O)N2CC(CNC(C)=O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(OC(C)C)n1,644680,53.0,-6.91088484672966,-7.01960331672991,591.6090000000002,3.6720000000000033,3.684857526482735,0.4501966193409861,141.09000000000003,9,2,9,True,644680,1.0,1020703,0.43756108563265916,1.0,0.23770491803278687
CC(C)(C#N)C(=O)NC1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,493285,53.0,-14.0185743102745,-4.75983862082799,720.654,7.918380000000006,3.58615062052701,0.17914293584604427,96.25999999999999,5,1,9,False,493285,1.0,50312496,0.29193914320032033,1.0,0.1523809523809524
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(C(F)(F)F)cc1,50748316,53.0,-9.68784589145308,-4.62712804178484,606.9540000000004,6.937900000000005,3.6130222519393405,0.2121314881274778,73.06,6,1,6,True,50748316,1.0,297803,0.344947209653092,1.0,0.13861386138613863
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)CC(O)C(O)C1,675369,53.0,-13.2229409896851,-11.4412890310646,502.40400000000005,3.322700000000002,3.728699122224814,0.44073889600638644,94.83000000000001,5,3,4,False,675369,1.0,1020520,0.5421500386697602,1.0,0.09183673469387756
N#Cc1cccc(COC(c2ccc(C3(S(=O)(=O)c4ccc(F)cc4)CCCC3)cc2)(C(F)(F)F)C(F)(F)F)c1,675413,53.0,-9.48943767422262,-6.78532279995043,585.5410000000004,7.477280000000006,3.1306807178991702,0.21310692682873644,67.16,4,0,7,False,675413,1.0,1001119,0.34534585824081976,1.0,0.12121212121212122
COc1nc2ccc(C(O)(c3ccnc(C(F)(F)F)c3)C3CCOCC3)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,669077,53.0,-9.44802281186537,-9.36962987157982,618.0180000000004,6.747400000000004,3.7892596524698456,0.30893332725052286,67.71,6,1,6,True,669077,1.0,1045597,0.45970374089881993,1.0,0.14018691588785046
O=C1NC(=O)C(c2ccc3c(-c4ccc(C(=O)O)cc4F)nn(C(=O)c4c(Cl)cccc4C(F)(F)F)c3c2)N1,651562,53.0,-8.77494727824269,-4.86507370302303,560.8470000000001,4.781800000000001,3.411147285458152,0.24317732762965832,130.39,6,3,4,True,651562,1.0,51370198,0.5029529434177938,1.0,0.1568627450980392
O=C(NCc1ccncc1)C1CC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,675558,53.0,-7.82544044943441,-7.97434690219137,716.6220000000001,7.431200000000005,3.3862623833910126,0.13642766216015384,85.35999999999999,5,1,10,False,675558,1.0,51370190,0.4110146708656579,1.0,0.17525773195876287
COC1(C(=O)N2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CCC(C(=O)O)CC1,CHEMBL3967544,53.0,-12.1245915243597,-2.94588764122633,657.5759999999998,5.676600000000005,3.9296430131918925,0.3041926991136118,100.98,5,1,7,False,CHEMBL3967544,1.0,1001119,0.26226126814362105,1.0,0.17525773195876287
O=C(N1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1)C1(CO)CCOCC1,CHEMBL3901578,53.0,-13.1069904638424,-6.32079808977983,615.5389999999998,4.805700000000005,3.8288692788350334,0.3730116516102646,83.91000000000001,5,1,6,False,CHEMBL3901578,1.0,297802,0.40538419276351934,1.0,0.15625
CC(C)(N)CC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,701296,53.1,-7.79314267848829,-3.65269317317262,583.5510000000002,5.678500000000004,3.5419600582764765,0.4237879716938525,110.96000000000001,6,2,6,True,701296,1.0,1020620,0.48657294385049243,1.0,0.1743119266055046
CCn1ncc(S(=O)(=O)N2CC(CNC(C)=O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c1C,644702,53.5,-7.67415911587753,-6.70368100113449,547.5560000000002,3.193220000000002,3.50422588966493,0.5442360523414602,131.86,8,2,7,True,644702,1.0,1020703,0.4487240075614367,1.0,0.2184873949579832
CCc1ncc(S(=O)(=O)N2CC(CNC(C)=O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)s1,645116,53.8,-7.99122746133058,-5.81941147058267,550.5810000000002,3.687300000000003,3.587517912341424,0.5384467027134755,126.93000000000002,8,2,7,True,645116,1.0,1045597,0.36046999580360894,1.0,0.13392857142857142
CC(C)CN(Cc1ccc(NC2CCC(C#N)CC2)cc1)S(=O)(=O)Cc1ccccc1,351407,54.0,-11.212120202935,-8.01297719958752,439.62500000000017,5.168880000000005,2.5398318504555437,0.584982775722903,73.2,4,1,9,True,351407,1.0,297825,0.4636960413765665,1.0,0.09195402298850575
CC1C(=O)C(C#N)=CC2(C)c3nc(-c4ccnc5ccccc45)nc(-c4ccccc4)c3CCC12,1156153,54.0,-9.34873290750297,-7.20261155961695,456.5490000000002,5.847680000000006,3.8452387118633844,0.3781063205122137,79.53,5,0,2,True,1156153,1.0,1020521,0.5278251963127347,1.0,0.09836065573770492
CC(C)Oc1cc(-c2cc(C(N)=O)ccc2Cl)ccc1N(C)C(=O)c1c(F)cccc1Cl,50388318,54.0,-11.397976437249,-11.3149847382098,475.3470000000002,5.962200000000004,2.4709055089741856,0.4781607859773078,72.63,3,1,6,True,50388318,1.0,1098755,0.6959155959469341,1.0,0.18446601941747573
CN(C)C(=O)c1ccc2c(-c3ccc(C(=O)O)cc3)nn(C(=O)c3c(Cl)cccc3Cl)c2c1,50529316,54.0,-5.50237713639967,-7.43272390973792,482.32300000000015,5.098600000000003,2.438505626970393,0.43718627095857926,92.5,5,1,4,True,50529316,1.0,50251724,0.49379432624113473,1.0,0.17857142857142858
CC1CCCN1C(=O)c1nc(C(=O)NCC(C)(C)O)sc1-c1ccc(C(O)(C(F)(F)F)C(F)(F)F)c(F)c1C(F)F,596206,54.0,-10.1152865212844,-5.83941954009167,621.5220000000002,5.324200000000005,3.9977587691880743,0.3634466074655985,102.76,6,3,7,False,596206,1.0,1020563,0.5857504215851602,1.0,0.20168067226890757
CC(=O)Nc1cc(-c2ccc(N(C)C(=O)c3c(F)cccc3Cl)c(OC3CC4CC4C3)c2)n(C(C)C)n1,50382185,54.0,-12.3870928512126,-8.28111765777536,525.0240000000002,6.335800000000006,3.820823237562382,0.3912676225250235,76.46000000000001,5,1,7,True,50382185,1.0,1045597,0.5041548717012145,1.0,0.14814814814814814
CC1(C)C2CCC1(c1ccnc(-n3cnc(C(O)CCO)n3)n1)c1nnc(-c3c(F)cccc3F)cc12,1037035,54.0,-6.03422100839498,-12.7453928028801,505.5290000000002,3.4116000000000017,5.3038061424438805,0.408817416948893,122.73,9,2,6,True,1037035,1.0,1020490,0.5267441860465116,1.0,0.13709677419354838
N#Cc1cccc(C(=O)Nc2ccc3[nH]cc(C4CCN(C(=O)C5CCCC5)CC4)c3c2)c1,51139226,54.0,-13.4546466901979,-9.15605008503132,440.54700000000037,5.188080000000005,2.3787304684750428,0.5851776251568156,88.99000000000001,3,2,4,True,51139226,1.0,51338202,0.5079219987812309,1.0,0.10309278350515463
