SMILES,Title,IC50nM
COc1cc(ccc1-c1sc(nc1C(=O)N1CCC[C@@H]1C)C(=O)NCC(C)(C)O)C(O)(C(F)(F)F)C(F)(F)F,596212,9.7
COc1cc(Cl)cc(c1)C(=O)Nc1cnc2n(C)cc([C@@H]3CCN(C(=O)C(C)C)C(C)(C)C3)c2c1C,728475,9.7
CC(C)(OC(=O)Nc1ccc2O[C@@H](CNC(=O)C3(CC3)C(F)(F)F)CN(c2c1)S(=O)(=O)c1ccc(F)c(Cl)c1)C(F)(F)F,644969,9.71
Cc1cccc(c1)S(=O)(=O)N1C[C@H](CO)Oc2ccc(NC(=O)OC(C)(C)C)cc12,709044,9.74
Cc1cccc(c1)S(=O)(=O)N1C[C@H](CO)Oc2ccc(NC(=O)OC(C)(C)C)cc12,701049,9.74
Cc1cccc(c1)S(=O)(=O)N1C[C@H](CO)Oc2ccc(NC(=O)OC(C)(C)C)cc12,945530,9.74
CC(C)(C)OC(=O)Nc1ccc2O[C@@H](Cn3cnnc3)CN(c2c1)S(=O)(=O)c1cccc(c1)C(F)(F)F,701332,9.75
CC(C)(C)OC(=O)Nc1ccc2O[C@@H](Cn3cnnc3)CN(c2c1)S(=O)(=O)c1cccc(c1)C(F)(F)F,709327,9.75
CC(C)(C)OC(=O)Nc1ccc2O[C@@H](Cn3cnnc3)CN(c2c1)S(=O)(=O)c1cccc(c1)C(F)(F)F,945813,9.75
CC1CC1C(=O)NC[C@H]1CN(c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)S(=O)(=O)c1ccc(F)cc1,644891,9.76
Cc1c(NC(=O)c2cccc(c2)C#N)cnc2n(C)cc([C@@H]3CCN(C(=O)C4CCCC4)C(C)(C)C3)c12,478090,9.8
CC1(C)[C@H]2CC[C@@]1(c1nnc(cc21)-c1c(F)cccc1F)c1cncc(n1)-c1cnc(NC[C@H](O)CO)nc1,1036943,9.8
CC1(C)[C@H]2CC[C@@]1(c1nnc(cc21)-c1c(F)cccc1F)c1cncc(n1)-n1ccc(CCC(N)=O)n1,1036940,9.8
CC1(C)[C@H]2CC[C@@]1(c1nnc(cc21)-c1c(F)cccc1F)c1cncc(n1)-c1cnc(CC(N)=O)nc1,1036886,9.8
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(cc2)C(C)(C)C(=O)Nc2cccc(F)c2)cc1,51137282,9.8
Cc1c(NC(=O)c2cccc(c2)C#N)cnc2n(C)cc([C@@H]3CCN(C(=O)C4CCCC4)C(C)(C)C3)c12,828499,9.8
Cc1c(NC(=O)c2cccc(c2)C#N)cnc2n(C)cc([C@@H]3CCN(C(=O)C4CCCC4)C(C)(C)C3)c12,753631,9.8
Cc1c(NC(=O)c2cccc(c2)C#N)cnc2n(C)cc([C@@H]3CCN(C(=O)C4CCCC4)C(C)(C)C3)c12,728484,9.8
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C(=O)Nc3cccc(F)c3)cc2)cc1,CHEMBL4281750,9.8
C[C@@H](OC(=O)Nc1ccc2O[C@@H](CNC(C)=O)CN(c2c1)S(=O)(=O)c1ccc(F)cc1)C(C)(C)C,644838,9.9
CC1(C)[C@H]2CC[C@@]1(c1nnc(cc21)-c1c(F)cc(Cl)cc1F)c1ccnc(n1)-n1cnc(CCS(C)(=O)=O)n1,1037043,9.9
CCS(=O)(=O)c1ccc(CNc2nc3cnc(nc3n([C@@H](C)C(F)(F)F)c2=O)-c2c(OC)ncnc2C2CC2)nc1,51360038,9.9
CC1(C)[C@H]2CC[C@@]1(c1nnc(cc21)-c1c(F)cc(Cl)cc1F)c1ccnc(n1)-n1cnc(CCS(C)(=O)=O)n1,1037060,9.9
CCS(=O)(=O)c1ccc(CNc2nc3cnc(-c4c(OC)ncnc4C4CC4)nc3n([C@@H](C)C(F)(F)F)c2=O)nc1,CHEMBL4749982,9.9
Cc1nn(cc1S(=O)(=O)N1C[C@H](CCC(O)=O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc12)C(F)F,680636,9.92
CC(C)(OC(=O)Nc1ccc2O[C@@H](CCC(O)=O)CN(c2c1)S(=O)(=O)c1cc(F)cc(c1)C(F)(F)F)C(F)(F)F,680632,9.93
CC(=O)NC[C@H]1CN(c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)S(=O)(=O)c1ccc(F)cc1,644678,9.95
CCn1cc(c(Cl)n1)S(=O)(=O)N1C[C@H](CC(C)(C)C(O)=O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc12,680731,9.96
CCCC(=O)NC[C@H]1CN(c2cc(NC(=O)OC(C)(C)C)ccc2O1)S(=O)(=O)c1ccc(F)cc1,644881,9.99
CC(OC(=O)Nc1ccc2O[C@@H](CC(=O)N3CCC3)CN(c2c1)S(=O)(=O)c1cn(nc1C)C(F)F)C(C)(C)C,945651,10
CC[C@H](NS(=O)(=O)c1ccc(-c2sc(nc2C(=O)N2CCC(F)CC2)C(=O)NCC(C)(C)O)c(Cl)c1Cl)C(F)(F)F,51340269,10
CCN(C1CCC1)C(=O)c1nc(sc1-c1ccc(c(Cl)c1Cl)S(=O)(=O)N[C@@H](C)C(F)(F)F)C(=O)NCC(C)(C)O,51340272,10
C[C@H](NS(=O)(=O)c1ccc(-c2sc(nc2C(=O)N2CCC(C)(C)C2)C(=O)NCC(C)(C)O)c(Cl)c1Cl)C(F)(F)F,51340362,10
CC1(C)[C@H]2CC[C@@]1(c1nnc(cc21)-c1c(F)cccc1F)c1cncc(n1)-c1nc(co1)C1(O)COC1,1036727,10
C[C@H](C(N)=O)c1coc(n1)-c1cncc(n1)[C@@]12CC[C@@H](c3cc(nnc13)-c1c(F)cccc1F)C2(C)C,1036741,10
CC1(C)[C@H]2CC[C@@]1(c1nnc(cc21)-c1c(F)cccc1F)c1ccnc(n1)-c1cnn(C[C@H](O)CO)c1,1036912,10
CC1(C)[C@H]2CC[C@@]1(c1nnc(cc21)-c1c(F)cccc1F)c1ccnc(n1)-c1cnn(CCC(N)=O)c1,1036914,10
CC1(C)[C@H]2CC[C@@]1(c1nnc(cc21)-c1c(F)cccc1F)c1cncc(n1)-c1ccn(CCNS(C)(=O)=O)n1,1036838,10
CC1(C)[C@H]2CC[C@@]1(c1nnc(cc21)-c1c(F)cccc1F)c1cncc(n1)-c1cnc(CS(C)(=O)=O)nc1,1036977,10
CCS(=O)(=O)Nc1ncc(cn1)-c1nccc(n1)[C@@]12CC[C@@H](c3cc(nnc13)-c1c(F)cccc1F)C2(C)C,1036931,10
CCS(=O)(=O)Nc1ncc(cn1)-c1cccc(n1)[C@@]12CC[C@@H](c3cc(nnc13)-c1c(F)cccc1F)C2(C)C,1036961,10
CC1(C)[C@H]2CC[C@@]1(c1nnc(cc21)-c1c(F)cccc1F)c1ccnc(n1)-n1cnc(CCCC#N)n1,1037086,10
CC1(C)[C@H]2CC[C@@]1(c1nnc(cc21)-c1c(F)cccc1F)c1cccc(n1)S(C)(=O)=O,1037021,10
C[C@@H]1COc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc2N1S(=O)(=O)c1ccc(F)cc1,709123,10
CC(OC(=O)Nc1ccc2O[C@@H](CC(=O)N3CCC3)CN(c2c1)S(=O)(=O)c1cn(nc1C)C(F)F)C(C)(C)C,709165,10
CC(C)(C)NS(=O)(=O)c1ncc(-c2sc(nc2CC2CCCCC2)C(=O)NCC(C)(C)O)c2ccccc12,50916255,10
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(nc2CC2CCCCC2)C(=O)NCCN2CCOCC2)c2ccccc12,50917473,10
C[C@H](NS(=O)(=O)c1ccc(-c2sc(nc2C2CCCCC2)C(=O)NCC(C)(C)O)c(Cl)c1Cl)C(F)(F)F,50916132,10
C[C@H](NC(=O)[C@@H]1CC[C@@]2([C@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1)C1CCC1,826790,10
O[C@@H](CNC(=O)[C@@H]1CC[C@@]2([C@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1)C(F)(F)F,826797,10
C[C@H](NC(=O)[C@@H]1CC[C@@]2([C@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1)C1CC1,826801,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(cs2)-c2cccnc2OCc2ccc(cc2)C#N)cc1,51099356,10
NS(=O)(=O)CC(=O)N[C@@H]1CC[C@@]2([C@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,826888,10
CC(C)(CO)C(=O)N[C@@H]1CC[C@@]2([C@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,826891,10
CC(C)(O)CN1C[C@@H](CC1=O)C(=O)N[C@@H]1CC[C@@]2([C@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,827033,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(s2)C(=O)c2ccccc2C)-c2ccccc2)cc1,51014047,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(s2)C(=O)c2ccccc2)-c2ccccc2)cc1,51014061,10
C[C@@H](C(=O)N1CCC(CC1)c1cn(C)c2ccc(NS(=O)(=O)c3c(C)noc3C)cc12)C(C)(C)C,820649,10
CC(C)CC(=O)N1CCC(CC1)c1cn(C)c2ncc(NC(=O)c3cccc(c3)C#N)c(C)c12,51139223,10
O[C@@H]1CN(CC[C@H]1C(O)=O)c1nn(C(=O)c2c(Cl)cccc2C2(CC2)C(F)(F)F)c2CCCCc12,809525,10
Cc1c(NC(=O)c2cccc(c2)C#N)cnc2n(C)cc(C3CCN(CC3)C(=O)C3CCCCC3)c12,51139263,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(cc2)C(C)(C)C(=O)N2CCc3ccccc23)cc1,51137260,10
OC(=O)C1CCC(=CC1)c1nn(C(=O)c2c(Cl)cccc2C2CC2)c2CC(CCc12)C(=O)N1CC2(COC2)C1,916478,10
OC(=O)c1cc(F)c(c(F)c1)-n1cc(C(=O)c2c(Cl)cccc2Cl)c2ccccc12,51253470,10
OC(=O)c1ccc(cc1)-n1cc(C(=O)c2c(Cl)cccc2C(F)(F)F)c2cccc(F)c12,51253479,10
COc1nc2ccc(cc2c(Cl)c1OC(C)C)C(O)(c1cnnn1C)c1ccc(C)nc1C,51247738,10
OC(=O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cccc(F)c23)c(Cl)c1,51245370,10
C[C@H]1COc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc2N1S(=O)(=O)c1ccc(F)cc1,945609,10
CC(=O)N1CCN(CC1)c1ccc(CN(C2CCC2)S(=O)(=O)Cc2ccccc2F)c(F)c1,351304,10
CC(c1ccccc1)S(=O)(=O)N(Cc1ccc(cc1F)N1CCN(CC1)C(C)=O)CC(F)(F)F,351226,10
CCN1C(=O)c2cccc3c(ccc1c23)S(=O)(=O)Nc1cccc(c1)C(C)=O,50082588,10
CC(C)CN(Cc1ccc(N[C@@H]2CCN(C[C@H]2F)S(C)(=O)=O)cc1)S(=O)(=O)Cc1ccccc1,351412,10
CN(C(=O)c1c(F)cccc1Cl)c1ncc(cc1OCC1CCC1)-c1cc(ccc1Cl)C(N)=O,50387841,10
CN(C(=O)c1c(F)cccc1Cl)c1ncc(cc1OCC1CCC1)-c1cc(ccc1Cl)C(N)=O,50387872,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(s2)C(=O)c2ccccc2Cl)-c2cccc(Cl)c2)cc1,50243447,10
CC(=O)N1CCN(CC1)c1ccc(CN(C2CCC2)S(=O)(=O)Cc2ccccc2F)c(F)c1,50345146,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(c2)C(C)=O)-c2ccccc2OC(F)(F)F)cc1,50396833,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(Cl)c2)-c2ccccc2OC(C)C)cc1,50396841,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(c(s2)C(=O)c2cccc(F)c2)-c2cccc(c2)C(F)(F)F)cc1,51088914,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(c(s2)C(=O)c2ccccc2Cl)-c2cccc(Cl)c2)cc1,51088918,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(c(s2)C(=O)c2ccccc2)-c2ccccc2)cc1,51088921,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(s2)C(=O)c2cccc(Cl)c2)-c2cccc(Cl)c2)cc1,51088925,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(Oc3ccc(Cl)cc3C(F)(F)F)s2)-c2cccc(c2)C#N)cc1,50394403,10
Cc1ccc(cc1C)S(=O)(=O)N(CC(F)(F)F)c1ccc2N(CCCc2c1)C(=O)c1c(F)cccc1Cl,50489173,10
CS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(F)c2)-c2ccc(Cl)cc2OC(F)(F)F)cc1,50396821,10
Cn1cc(C2CCN(CC2)C(=O)[C@H]2C[C@H]3CCCC[C@H]3C2)c2c(c(NC(=O)c3cccc(c3)C#N)cnc12)C(F)(F)F,478036,10
C[C@@H]1CCC[C@H]1C(=O)N1CCC(CC1)c1cn(C)c2ncc(NC(=O)c3cccc(c3)C#N)c(C)c12,478067,10
COc1ccc(cc1C#N)C(=O)Nc1cnc2n(C)cc([C@@H]3CCN(C(=O)[C@H](C)C(C)(C)C)C(C)(C)C3)c2c1C,478088,10
C[C@H](NS(=O)(=O)c1ccc(-c2sc(nc2CC2CCCCC2)-c2noc(CC(C)(C)OC=O)n2)c2cnccc12)C(F)(F)F,544254,10
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(nc2CC2CCC2)-c2nnc(CC(C)(C)C(O)=O)o2)c(Cl)c1Cl,544131,10
OC(c1ccc(-c2sc(nc2C(=O)N2CCC(F)CC2)C(=O)NC2CS(=O)(=O)C2)c(Cl)c1Cl)(C(F)(F)F)C(F)(F)F,596147,10
C[C@H]1CC(F)(F)CN1C(=O)c1nc(sc1-c1ccc(cc1OC(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F)C(=O)N1C[C@@H](O)C[C@@H](O)C1,596156,10
C[C@H]1CCCN1C(=O)c1nc(sc1-c1ccc(cc1C(F)F)C(O)(C(F)(F)F)C(F)(F)F)C(=O)NCC(C)(C)O,596197,10
C[C@H]1CC(F)(F)CN1C(=O)c1nc(sc1-c1ccc(c(Cl)c1Cl)C(O)(C(F)(F)F)C(F)(F)F)C(=O)NCC(C)(C)O,596080,10
CN(C1CCC1)C(=O)c1nc(sc1-c1ccc(c(Cl)c1Cl)C(O)(C(F)(F)F)C(F)(F)F)C(=O)NCC(C)(C)O,596108,10
OC(=O)C1CCN(C1)c1nn(C(=O)c2c(Cl)cccc2C(F)(F)F)c2cccc(F)c12,646365,10
OC(=O)C1CCC(=CC1)c1nn(C(=O)c2c(Cl)cccc2C2CC2)c2CC(CCc12)C(=O)N1CC2(COC2)C1,769607,10
C[C@@H]1COc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc2N1S(=O)(=O)c1ccc(F)cc1,701128,10
CC(OC(=O)Nc1ccc2O[C@@H](CC(=O)N3CCC3)CN(c2c1)S(=O)(=O)c1cn(nc1C)C(F)F)C(C)(C)C,701170,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3ccccc3)c(C(=O)c3ccccc3)s2)cc1,CHEMBL3105686,10
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OC(C)C,CHEMBL4434891,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccccc3OC(F)(F)F)c(C(C)=O)c2)cc1,CHEMBL3609401,10
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cccc(F)c23)c(Cl)c1,CHEMBL4576053,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cccc(Cl)c3)c(C(=O)c3cccc(Cl)c3)s2)cc1,CHEMBL3105682,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccc(C(F)(F)F)c3)c(C(=O)c3cccc(F)c3)s2)cc1,CHEMBL3105672,10
Cc1c(NC(=O)c2cccc(C#N)c2)cnc2c1c(C1CCN(C(=O)CC(C)C)CC1)cn2C,CHEMBL4291794,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cccc(C#N)c3)c(Oc3ccc(Cl)cc3C(F)(F)F)s2)cc1,CHEMBL3314014,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cccc(Cl)c3)c(C(=O)c3ccccc3Cl)s2)cc1,CHEMBL3105681,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccc3)s2)cc1,CHEMBL3105674,10
Cc1c(NC(=O)c2cccc(C#N)c2)cnc2c1c(C1CCN(C(=O)C3CCCCC3)CC1)cn2C,CHEMBL4283530,10
CC(C)CN(Cc1ccc(N[C@@H]2CCN(S(C)(=O)=O)C[C@H]2F)cc1)S(=O)(=O)Cc1ccccc1,CHEMBL4109067,10
CN(C(=O)c1c(F)cccc1Cl)c1ncc(-c2cc(C(N)=O)ccc2Cl)cc1OCC1CCC1,CHEMBL3596635,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccc(Cl)c3)c(C(=O)c3ccccc3Cl)s2)cc1,CHEMBL3105692,10
Cc1ccc(S(=O)(=O)N(CC(F)(F)F)c2ccc3c(c2)CCCN3C(=O)c2c(F)cccc2Cl)cc1C,CHEMBL3793229,10
CCN1C(=O)c2cccc3c(S(=O)(=O)Nc4cccc(C(C)=O)c4)ccc1c23,CHEMBL3234255,10
O=C(O)c1cc(F)c(-n2cc(C(=O)c3c(Cl)cccc3Cl)c3ccccc32)c(F)c1,CHEMBL4561072,10
CS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccc(Cl)cc3OC(F)(F)F)c(F)c2)cc1,CHEMBL3609412,10
C[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)NCC(C)(C)O)nc2C(=O)N2CCC(C)(C)C2)c(Cl)c1Cl)C(F)(F)F,CHEMBL4636603,10
CCN(CC)c1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(C(F)(F)F)c1Oc1ccc(Cl)cc1,CHEMBL3910612,10
C[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)NCC(C)(C)O)nc2C2CCCCC2)c(Cl)c1Cl)C(F)(F)F,CHEMBL4127892,10
O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cccc(F)c32)cc1,CHEMBL4567440,10
CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)Cc3ccccc3F)c(F)c2)CC1,CHEMBL3581533,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccc3C)s2)cc1,CHEMBL4171547,10
CC[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)NCC(C)(C)O)nc2C(=O)N2CCC(F)CC2)c(Cl)c1Cl)C(F)(F)F,CHEMBL4645439,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccnc3OCc3ccc(C#N)cc3)cs2)cc1,CHEMBL4166982,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccccc3OC(C)C)c(Cl)c2)cc1,CHEMBL3609393,10
CC(C)(O)CNC(=O)c1nc(CC2CCCCC2)c(-c2cnc(S(=O)(=O)NC(C)(C)C)c3ccccc23)s1,CHEMBL4126196,10
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)NCCN3CCOCC3)nc2CC2CCCCC2)c2ccccc12,CHEMBL4125723,10
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C(=O)N3CCc4ccccc43)cc2)cc1,CHEMBL4282801,10
CCN(C(=O)c1nc(C(=O)NCC(C)(C)O)sc1-c1ccc(S(=O)(=O)N[C@@H](C)C(F)(F)F)c(Cl)c1Cl)C1CCC1,CHEMBL4645338,10
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c1ncc(-c2cc(C(N)=O)ccc2Cl)cc1OCC1CCC1,CHEMBL3596636,10
CC(=O)N1CCN(c2ccc(CN(CC(F)(F)F)S(=O)(=O)C(C)c3ccccc3)c(F)c2)CC1,CHEMBL3917438,10
CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)Cc3ccccc3F)c(F)c2)CC1,CHEMBL3581533,10
CCOc1nn(CC)cc1S(=O)(=O)N1C[C@H](CC(C)(C)C#N)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc12,945891,10.1
CCOc1nn(CC)cc1S(=O)(=O)N1C[C@H](CC(C)(C)C#N)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc12,701410,10.1
C[C@@H]1CCC[C@H]1C(=O)N1CCC(CC1)c1cn(C)c2ncc(NC(=O)c3cccc(c3)C#N)c(C)c12,728461,10.1
CC(C)(C)NS(=O)(=O)NC[C@H]1CN(c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)S(=O)(=O)c1ccc(F)cc1,709091,10.1
CCOc1nn(CC)cc1S(=O)(=O)N1C[C@H](C)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc12,709120,10.1
CCOc1nn(CC)cc1S(=O)(=O)N1C[C@H](CC(C)(C)C#N)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc12,709405,10.1
C[C@@H]1CCC[C@H]1C(=O)N1CCC(CC1)c1cn(C)c2ncc(NC(=O)c3cccc(c3)C#N)c(C)c12,753608,10.1
C[C@@H]1CCC[C@H]1C(=O)N1CCC(CC1)c1cn(C)c2ncc(NC(=O)c3cccc(c3)C#N)c(C)c12,828476,10.1
CC(C)(C)NS(=O)(=O)NC[C@H]1CN(c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)S(=O)(=O)c1ccc(F)cc1,945577,10.1
CCOc1nn(CC)cc1S(=O)(=O)N1C[C@H](C)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc12,945606,10.1
Cc1noc(C)c1S(=O)(=O)NC[C@H]1CN(c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)S(=O)(=O)c1ccc(F)cc1,645057,10.1
C[C@@H]1[C@H](CCC(O)=O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc2N1S(=O)(=O)c1cccc(c1)C(F)(F)F,680812,10.1
CC(C)(OC(=O)Nc1cc(F)c2O[C@@H](CCC(O)=O)CN(c2c1)S(=O)(=O)c1ccnc(c1)C(F)(F)F)C(F)(F)F,680827,10.1
CC(C)(C)NS(=O)(=O)NC[C@H]1CN(c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)S(=O)(=O)c1ccc(F)cc1,701096,10.1
CCOc1nn(CC)cc1S(=O)(=O)N1C[C@H](C)Oc2ccc(cc12)N(C([O-])=O)C(C)(C)C(F)(F)F,701125,10.1
CC1CN(C1)C(=O)C[C@H]1CN(c2cc(NC(=O)OC(C)(C)C)ccc2O1)S(=O)(=O)c1cccc(c1)C(F)(F)F,945694,10.2
CC(C)(OC(=O)Nc1ccc2O[C@@H](CCN3CCCC3=O)CN(c2c1)S(=O)(=O)c1cccc(c1)C(F)(F)F)C(F)(F)F,945779,10.2
CC(C)(C)OC(=O)Nc1ccc2O[C@@H](CC(=O)NCc3cc[nH]n3)CN(c2c1)S(=O)(=O)c1cccc(c1)C(F)(F)F,701213,10.2
CC(C)(OC(=O)Nc1ccc2O[C@@H](CCN3CCCC3=O)CN(c2c1)S(=O)(=O)c1cccc(c1)C(F)(F)F)C(F)(F)F,701298,10.2
Cn1cc(C2CCN(CC2)C(=O)[C@H]2C[C@H]3CCCC[C@H]3C2)c2c(c(NC(=O)c3cccc(c3)C#N)cnc12)C(F)(F)F,728430,10.2
COc1ccc(cc1C#N)C(=O)Nc1cnc2n(C)cc([C@@H]3CCN(C(=O)[C@H](C)C(C)(C)C)C(C)(C)C3)c2c1C,728482,10.2
CC1CN(C1)C(=O)C[C@H]1CN(c2cc(NC(=O)OC(C)(C)C)ccc2O1)S(=O)(=O)c1cccc(c1)C(F)(F)F,709208,10.2
CC(C)(OC(=O)Nc1ccc2O[C@@H](CCN3CCCC3=O)CN(c2c1)S(=O)(=O)c1cccc(c1)C(F)(F)F)C(F)(F)F,709293,10.2
Cn1cc(C2CCN(CC2)C(=O)[C@H]2C[C@H]3CCCC[C@H]3C2)c2c(c(NC(=O)c3cccc(c3)C#N)cnc12)C(F)(F)F,753577,10.2
COc1ccc(cc1C#N)C(=O)Nc1cnc2n(C)cc([C@@H]3CCN(C(=O)[C@H](C)C(C)(C)C)C(C)(C)C3)c2c1C,753629,10.2
Cn1cc(C2CCN(CC2)C(=O)[C@H]2C[C@H]3CCCC[C@H]3C2)c2c(c(NC(=O)c3cccc(c3)C#N)cnc12)C(F)(F)F,828445,10.2
COc1ccc(cc1C#N)C(=O)Nc1cnc2n(C)cc([C@@H]3CCN(C(=O)[C@H](C)C(C)(C)C)C(C)(C)C3)c2c1C,828497,10.2
CC(=O)NC[C@H]1CN(c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)S(=O)(=O)c1cn(nc1C)C(F)F,644681,10.2
C[C@H](C[C@H]1CN(c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)S(=O)(=O)c1cccc(OC(F)(F)F)c1)C(O)=O,680680,10.2
C[C@H](C[C@H]1CN(c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)S(=O)(=O)c1cccc(c1)C1CC1)C(O)=O,680686,10.2
CC(C)(OC(=O)Nc1cc(F)c2O[C@@H](CCC(O)=O)CN(c2c1)S(=O)(=O)c1ccc(F)c(c1)C(F)(F)F)C(F)(F)F,680819,10.2
CC(C)(OC(=O)Nc1cc(F)c2O[C@@H](CCC(O)=O)CN(c2c1)S(=O)(=O)c1cccc(c1)C(F)(F)F)C(F)(F)F,680824,10.2
Cc1nc(SC[C@H]2CN(c3cc(NC(=O)OC(C)(C)C)ccc3O2)S(=O)(=O)c2cccc(c2)C(F)(F)F)[nH]c1C,709104,10.3
Cc1nc(SC[C@H]2CN(c3cc(NC(=O)OC(C)(C)C)ccc3O2)S(=O)(=O)c2cccc(c2)C(F)(F)F)[nH]c1C,945590,10.3
CC(C)(OC(=O)Nc1ccc2O[C@@H](CNC(=O)C3CCCOC3)CN(c2c1)S(=O)(=O)c1ccc(F)cc1)C(F)(F)F,644920,10.3
CCOc1nn(CC(F)F)cc1S(=O)(=O)N1C[C@H](CNC(=O)C(C)(C)O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc12,645007,10.3
Cc1nc(SC[C@H]2CN(c3cc(NC(=O)OC(C)(C)C)ccc3O2)S(=O)(=O)c2cccc(c2)C(F)(F)F)[nH]c1C,701109,10.3
CNC(=O)NC[C@H]1CN(c2cc(NC(=O)OC(C)(C)C)ccc2O1)S(=O)(=O)c1ccc(F)cc1,945544,10.4
CCn1cc(c(Cl)n1)S(=O)(=O)N1C[C@H](CCc2n[nH]c(=O)[nH]2)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc12,945906,10.4
