SMILES,Title,IC50nM
CCCc1nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cccc2F)c(=O)n1C,972556,113
O=C(O)c1cc(C2CC2)ccc1Nc1cncc(-c2ccccc2)c1,CHEMBL3674631,113
OC(=O)c1cc(ccc1Nc1cnc(nc1)-c1cccc(OC2CC2)c1)C1CC1,219985,114
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cccc(OC3CC3)c2)nc1,CHEMBL3674634,114
Cc1cc(C(O)=O)c2nc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)n(C)c2c1,297815,116
Cc1c(nc2ccc(F)cc2c1C(=O)NC#N)-c1ccc(cc1)-c1ccccc1F,51370194,116
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)n(C)c2c1,CHEMBL3677798,116
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)NC#N,CHEMBL4743387,116
FC(F)(F)c1ccc(NC(=O)C(C#N)C(=O)C2CC2)cc1,52784,117
N#C/C(C(=O)Nc1ccc(C(F)(F)F)cc1)=C(/O)C1CC1,CHEMBL141732,117
Cc1cc(C(O)=O)c2nc([nH]c2c1)-c1c(F)c(F)c(-c2ccc(F)cc2)c(F)c1F,297836,118
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccc(F)cc4)c(F)c3F)[nH]c2c1,CHEMBL3677819,118
Cc1ccc(F)c(c1)-n1ncc2[C@@H](CCCc12)NC(=O)c1cc(ccn1)C(F)(F)F,993118,119
Cc1ccc(Nc2cnc(N3CCCCCC3)c(C)c2)c(c1)C(O)=O,219988,119
Cc1ccc(Nc2cnc(N3CCCCCC3)c(C)c2)c(C(=O)O)c1,CHEMBL3674637,119
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc(C)n(C2CC2)c1=O)C(F)(F)F,1098676,120
CCCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)ccnc2OC)c1=O,972648,120
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc2ccccn2c1=O)c1ccccc1,1020621,120
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc(C)n(C2CC2)c1=O)C(F)(F)F,972522,120
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccccc1)-n1nc2CCCCn2c1=O)C(F)(F)F,1020457,120
CCCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)ccnc2O)c1=O,1098802,120
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(C)cc(C)nc1C)-n1nc2CCCCn2c1=O)C(F)(F)F,1020448,120
OC1=C(Nc2cccc(Cl)c2Cl)C(=O)c2ccccc2C1=O,51282851,123
Cc1ccccc1-n1ncc2[C@@H](CCCc12)NC(=O)C1=CC2C=CC=CC2O1,993085,124
CCOc1nn(-c2ncc(CC)cn2)c(C)c1Oc1ccccc1Br,CHEMBL3409306,125.89
CCOc1nn(c(C)c1Oc1ccccc1Br)-c1ncc(CC)cn1,50311220,126
OC(=O)C1=C(CCC1)C(=O)Nc1cc(Br)c(OCc2ccccc2)c(Br)c1,50319903,127
COc1ccccc1-c1ccc(cc1)-c1cc(C(O)=O)c2ccccc2n1,51126199,127
COc1ccccc1-c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1,CHEMBL4229222,127
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3ccccc3)c(Br)c2)CCC1,CHEMBL197553,127
CCOC(=O)c1sc(Nc2ccc(Br)c(c2)C(F)(F)F)nc1-c1ccccc1,50312262,128
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccc(N)cc1C(F)(F)F)-n1nc2CCCCn2c1=O)C1CCCCC1,1020525,128
CCOC(=O)c1sc(Nc2ccc(Br)c(C(F)(F)F)c2)nc1-c1ccccc1,CHEMBL3410603,128
CC(=O)C(C#N)C(=O)Nc1ccc(cc1)-c1ccccc1Cl,52797,130
CCOc1cccc(c1)-c1ccc(NC(=O)C(C#N)C(C)=O)cc1,52799,130
C[C@H](Oc1cc(c(Cl)cc1C(=O)Nc1ccccc1C(F)F)-n1nc2CCCCn2c1=O)C(F)(F)F,1020690,130
CC(=O)C(C#N)C(=O)Nc1ccc(cc1)C(F)(F)F,51038861,130
CC(C)(C)CCC(=O)C(C#N)C(=O)Nc1ccc(cc1)C(F)(F)F,176941,1.30E+02
CCOc1cccc(-c2ccc(NC(=O)/C(C#N)=C(/C)O)cc2)c1,CHEMBL483995,130
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1,CHEMBL484531,130
COc1cccc(c1)-c1ccc(NC(=O)C2=C(CSC2)C(O)=O)c(F)c1,50319881,131
CCOC(=O)c1sc(Nc2ccc(Cl)c(c2)C(F)(F)F)nc1-c1ccccc1,50312263,131
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CSC3)c(F)c2)c1,CHEMBL194023,131
CCOC(=O)c1sc(Nc2ccc(Cl)c(C(F)(F)F)c2)nc1-c1ccccc1,CHEMBL3410602,131
COc1cccc(c1)-c1ccc(NC(=O)C2=C(CCC2)C(O)=O)c(F)c1,50319898,134
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,CHEMBL197194,134
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,CHEMBL197194,134
Cc1ccsc1C(=O)N[C@@H]1CCCc2c1cnn2-c1ccccc1C,993087,136
CC(C)c1ccc(-c2cc(C(=O)O)c3cc(Br)ccc3n2)cc1,CHEMBL3818257,136.2
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2cc(F)c(F)c(F)c2)c(c1)C(=O)OC,50707381,137
CC(=O)C(C#N)C(=O)Nc1ccc(cc1)C(F)(F)F,51079138,137
C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,CHEMBL973,137
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cc(F)c(F)c(F)c2)c(C(=O)OC)c1,CHEMBL1929446,137
COc1cccc(c1)-c1ncc(Nc2ccc(cc2C(O)=O)C(F)(F)F)cc1C,219993,138
COc1cccc(-c2ncc(Nc3ccc(C(F)(F)F)cc3C(=O)O)cc2C)c1,CHEMBL3674642,138
O=C(O)c1ccccc1/C=N/Nc1nc(-c2ccccc2)cs1,CHEMBL3949527,139
COc1nccc(C)c1NC(=O)c1cc(F)c(cc1O[C@@H](C)C(F)(F)F)-n1nc([C@H](C)O)n(C)c1=O,1098738,140
C[C@@H](CN(C)C)Oc1cc(c(F)cc1C(=O)Nc1cnccc1C)-n1nc2CCCCn2c1=O,1020677,140
CC(C)n1c(C)nn(-c2cc(O[C@@H](C)c3ccccc3)c(cc2F)C(=O)Nc2ccccc2C)c1=O,1098603,140
CC(C)n1c(C)nn(-c2cc(O[C@@H](C)c3ccccc3)c(cc2F)C(=O)Nc2ccccc2C)c1=O,972449,140
COc1nccc(C)c1NC(=O)c1cc(F)c(cc1O[C@@H](C)C(F)(F)F)-n1nc([C@H](C)O)n(C)c1=O,972584,140
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1ccccc1C)-n1nc2ccccn2c1=O,1020615,141
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1cccc(c1)C(F)(F)F)-n1nc2CCCCn2c1=O)C(F)(F)F,1020411,141
OC(=O)c1cc(Cl)ccc1Nc1ccc(nc1)-c1ccccc1Cl,220014,145
O=C(O)c1cc(Cl)ccc1Nc1ccc(-c2ccccc2Cl)nc1,CHEMBL3674662,145
Cc1ccc(Nc2ccc(nc2)-c2ccc(F)cc2F)c(c1)C(O)=O,17430,146
Cc1ccc(Nc2ccc(-c3ccc(F)cc3F)nc2)c(C(=O)O)c1,CHEMBL3674678,146
NCCO.COC(=O)c1cccc(CCCCc2c([nH]c(=O)[nH]c2=O)C(O)=O)c1,50555420,147
COC(=O)c1cccc(CCCCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)c1.NCCO,CHEMBL3901641,147
OC(=O)c1cc(nc2ccccc12)-c1ccc(cc1)-c1cccnc1C(F)(F)F,51126183,148
O=C(O)c1cc(-c2ccc(-c3cccnc3C(F)(F)F)cc2)nc2ccccc12,CHEMBL4227002,148
CC(C)n1c(C)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2ccccc2F)c1=O,972436,149
CC(C)n1c(C)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2ccccc2F)c1=O,1098590,149
COc1cccc(-c2ccc(Nc3ncccc3C(=O)O)c(Cl)c2)c1,CHEMBL2263629,149.97
CCc1nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)cccc2F)c(=O)n1C1CC1,1098682,150
CCc1nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)cccc2F)c(=O)n1C1CC1,972528,150
CCn1c(SC)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cccc2F)c1=O,1098727,150
COc1cc(C)c(NC(=O)c2cc(F)c(cc2O[C@@H](C)CN(C)C)-n2nc3CCCCn3c2=O)cn1,1020679,150
COc1cccc(c1)-c1ccc(Nc2ncccc2C(O)=O)c(Cl)c1,51186844,150
COc1nccnc1NC(=O)c1cc(F)c(cc1O[C@@H](C)C1CCCCC1)-n1nc2CCCCn2c1=O,1020512,150
C[C@@H](Oc1cc(c(F)cc1C(=O)Nc1cccc2CNCc12)-n1nc2CCCCn2c1=O)C1CCCCC1,1020531,150
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1cc(F)cc(F)c1Cl)-n1nc2CCCCn2c1=O)C(F)(F)F,1020420,150
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc(C)n(CC2CC2)c1=O)C(F)(F)F,972562,150
CCn1c(SC)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cccc2F)c1=O,972573,150
CCC(CC)NC(=O)c1cc(F)c(cc1OC(C)CC1CC1)-n1nc(CC)n(C)c1=O,972624,150
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1cccc(C)c1)-n1nc(CC)n(C)c1=O,1098633,150
C[C@H](Oc1cc(c(F)cc1C(=O)NCC(C)(C)O)-n1nc2CCCCn2c1=O)C1CCCCC1,1020569,150
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc2CCC(F)(F)Cn2c1=O)C(F)(F)F,1020655,150
CCC(CC)NC(=O)c1cc(F)c(cc1OC(C)CC1CC1)-n1nc(CC)n(C)c1=O,1098778,150
Cc1cc(ccc1NC(=O)C1=C(CCC1)C(O)=O)-c1cccc(OC(F)(F)F)c1,50251728,150
COc1cccc(c1)-c1ccc(Nc2ncccc2C(O)=O)c(Cl)c1,246902,150
CCC(=O)C(C#N)C(=O)Nc1ccc(OS(=O)(=O)C(F)(F)F)cc1,50707367,150
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc(F)nc2)c(c1)C(=O)OC,50707379,150
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1cccc(C)c1)-n1nc(CC)n(C)c1=O,972479,150
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc(C)n(CC2CC2)c1=O)C(F)(F)F,1098716,150
Cc1cc(-c2cccc(OC(F)(F)F)c2)ccc1NC(=O)C1=C(C(=O)O)CCC1,CHEMBL155597,150
CC/C(O)=C(\C#N)C(=O)Nc1ccc(OS(=O)(=O)C(F)(F)F)cc1,CHEMBL1929432,150
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(F)nc2)c(C(=O)OC)c1,CHEMBL1929444,150
COc1cccc(-c2ccc(Nc3ncccc3C(=O)O)c(Cl)c2)c1,CHEMBL2263629,150
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1c(C)cc(C)cc1N)-n1nc(CC)n(C)c1=O,1098664,152
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1c(C)cc(C)cc1N)-n1nc(CC)n(C)c1=O,972510,152
NCCO.NCCO.OC(=O)c1cccc2cc(CCCCc3c([nH]c(=O)[nH]c3=O)C(O)=O)ccc12,50555221,152
Fc1ccc2C(=O)c3nnn(c3C(=O)c2c1)-c1cc(F)c(c(F)c1)-c1ccccc1F,51338212,152
O=C1c2ccc(F)cc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1,CHEMBL4643209,152
NCCO.NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCCCc1ccc2c(C(=O)O)cccc2c1,CHEMBL3981004,152
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1ccccc1F)-n1nc(CC)n(C)c1=O,1098621,153
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1ccccc1F)-n1nc(CC)n(C)c1=O,972467,153
Cc1cc(C(O)=O)c2nc([nH]c2c1)-c1ccc(cc1)-c1cnn(Cc2ccccc2)c1,297813,155
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cnn(Cc5ccccc5)c4)cc3)[nH]c2c1,CHEMBL3677796,155
CCc1nn(-c2cc(O[C@@H](C)c3ccccc3)c(cc2F)C(=O)Nc2cccc3nc(C)ccc23)c(=O)n1C,1098819,160
CCc1nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2ccccc2F)c(=O)n1C,972536,160
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccccc1F)-n1nc(C2CC2)n(C)c1=O)C(F)(F)F,1098669,160
CCc1nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2ccccc2F)c(=O)n1C,1098690,160
COC(C)c1nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cccc2F)c(=O)n1C,1098728,160
CCc1nn(-c2cc(O[C@@H](C)c3ccccc3)c(cc2F)C(=O)Nc2cccc3nc(C)ccc23)c(=O)n1C,972665,160
COC(C)c1nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cccc2F)c(=O)n1C,972574,160
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1cn(C)nc1C)-n1nc2CCCCn2c1=O)C1CCCCC1,1020566,160
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc2SCCCn2c1=O)C(F)(F)F,1020653,160
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1cccc(F)c1C#N)-n1nc2CCCCn2c1=O)C(F)(F)F,1020465,160
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccc2NC(=O)COc2c1)-n1nc2CCCCn2c1=O)C(F)(F)F,1020490,160
Cc1c(nc2ccc(F)cc2c1C(F)F)-c1ccc(cc1)-c1ccccc1F,51370188,160
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1cccc(OC)c1)-n1nc(CC)n(C)c1=O,972492,160
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccccc1F)-n1nc(C2CC2)n(C)c1=O)C(F)(F)F,972515,160
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1cccc(OC)c1)-n1nc(CC)n(C)c1=O,1098646,160
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(F)F,CHEMBL4748668,160
C\C(O)=C(/C#N)C(=O)Nc1ccc(cc1)C(F)(F)F,50312256,163
COc1ncccc1-c1ccc(cc1)-c1cc(C(O)=O)c2ccccc2n1,51126180,165
Cc1c(nc2ccc(Cl)cc2c1C(O)=O)-c1ccc(cc1)-c1cccnc1F,51126172,165
Cc1c(-c2ccc(-c3cccnc3F)cc2)nc2ccc(Cl)cc2c1C(=O)O,CHEMBL4224790,165
COc1ncccc1-c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1,CHEMBL4228376,165
Cc1c(CO)c2cc(F)ccc2nc1-c1ccc(cc1)-c1ccccc1F,51370186,166
Fc1ccccc1-n1ncc2[C@@H](CCCc12)NC(=O)c1ccccn1,993072,166
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1CO,CHEMBL4799525,166
CC(=O)C(C#N)C(=O)Nc1ccc(cc1C(F)(F)F)-c1ccccc1Cl,52788,170
CCn1c(nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)ccnc2OC)c1=O)C(O)C(F)(F)F,1098851,170
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ncccc1C)-n1nc2CCCCn2c1=O)C(F)(F)F,1020461,170
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(C)nccc1Cl)-n1nc2COCCn2c1=O)C(F)(F)F,1020598,170
COc1cccc(c1)-c1ccc(NC(=O)C2=C(CCC2)C(O)=O)c(OC)c1,50251714,170
Fc1ccccc1-n1ncc2[C@@H](CCCc12)NC(=O)c1ccccn1,51334940,170
CCC(Cc1ccccc1)NC(=O)c1cc(F)c(cc1O[C@@H](C)C1CCCCC1)-n1nc(CC)n(C)c1=O,972660,170
CCn1c(nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)ccnc2OC)c1=O)C(O)C(F)(F)F,972697,170
CCC(Cc1ccccc1)NC(=O)c1cc(F)c(cc1O[C@@H](C)C1CCCCC1)-n1nc(CC)n(C)c1=O,1098814,170
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1ccncc1Cl)-n1nc2CCCCn2c1=O,1020380,170
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(C)noc1C)-n1nc2CCCCn2c1=O)C(F)(F)F,1020421,170
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(OC)c2)c1,CHEMBL154372,170
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1C(F)(F)F,CHEMBL520306,170
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1ccccn1,CHEMBL4634816,170
Cc1cc(C(O)=O)c2[nH]c(nc2c1)-c1ccc(cc1F)-c1ccccc1F,297757,172
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccccc4F)cc3F)nc2c1,CHEMBL3677740,172
OC(=O)C1=C(CSC1)C(=O)Nc1cc(Br)c(OCc2ccccc2)c(Br)c1,50319877,173
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3ccccc3)c(Br)c2)CSC1,CHEMBL195246,173
CCOC(=O)c1sc(Nc2ccc(Cl)c(Cl)c2)nc1-c1ccccc1,50312261,174
CCOC(=O)c1sc(Nc2ccc(Cl)c(Cl)c2)nc1-c1ccccc1,CHEMBL3410604,174
COC(=O)c1cccc(C)c1NC(=O)c1cc(F)c(cc1O[C@H](C)C1CCCCC1)-n1nc2CCCCn2c1=O,1020530,175
CCn1c(CO)nn(-c2ccc3c(c2)c(cn(-c2cccc(F)c2)c3=O)-c2ccccc2)c1=O,1225993,177
Cc1cc(C(O)=O)c2nc([nH]c2c1)-c1c(F)cc(cc1F)-c1ccccc1,297769,177
Cc1cc(C(=O)O)c2nc(-c3c(F)cc(-c4ccccc4)cc3F)[nH]c2c1,CHEMBL3677752,177
COc1ccccc1NC(=O)c1cccc2nc([nH]c12)-c1cc(Br)nn1-c1ncccc1Cl,50499499,178
COc1ccccc1NC(=O)c1cccc2nc(-c3cc(Br)nn3-c3ncccc3Cl)[nH]c12,CHEMBL3808600,178
CC(=O)C(C#N)C(=O)Nc1ccc(cc1Cl)-c1ccccc1Cl,52787,180
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccc(F)cc1F)-n1nc2CCCCn2c1=O)C1CCCCC1,1020552,180
C[C@H](Oc1cc(c(Cl)cc1C(=O)Nc1ccccc1C)-n1nc2CCCCn2c1=O)C(F)(F)F,1020695,180
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1cncnc1C)-n1nc2CCCCn2c1=O)C1CCCCC1,1020515,180
COc1cccc(NC(=O)c2cc(F)c(cc2O[C@@H](C)C(F)(F)F)-n2nc3CCCCn3c2=O)c1OC,1020491,180
OC(=O)C1=C(CCC1)C(=O)Nc1ccc(cc1C(F)(F)F)-c1cccc2ccccc12,50251708,180
O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc4ccccc34)cc2C(F)(F)F)CCC1,CHEMBL349577,180
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1Cl,CHEMBL483552,180
CCn1c(CO)nn(-c2cc3c(cn([C@H]4CCC[C@H](C4)OC)c(=O)c3cc2F)C(C)C)c1=O,1226116,181
Cc1ccc(c(Cl)n1)-c1ccc(cc1)-c1nc2ccccc2c(C(O)=O)c1C,51126189,184
Cc1ccc(-c2ccc(-c3nc4ccccc4c(C(=O)O)c3C)cc2)c(Cl)n1,CHEMBL4226599,184
CC(=O)C(C#N)C(=O)Nc1ccc(c(Cl)c1)-c1cccc(Cl)c1,52795,190
Cc1ccc(Nc2cnc(c(C)c2)-c2cccc(c2)C(N)=O)c(c1)C(O)=O,220001,190
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1ncncc1C)-n1nc2CCCCn2c1=O,1020389,190
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1ccc(CC)cc1)-n1nc(CC)n(C)c1=O,1098654,190
CCOc1cccc(c1)-c1ccc(Nc2ccc(C)cc2C(O)=O)cn1,219990,190
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)NC(C)C1CCCCC1)-n1nc(CC)n(C)c1=O,1098642,190
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ncncc1F)-n1nc2CCCCn2c1=O)C1CCCCC1,1020520,190
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)NC(C)C1CCCCC1)-n1nc(CC)n(C)c1=O,972488,190
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1ccc(CC)cc1)-n1nc(CC)n(C)c1=O,972500,190
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1cccc(F)c1C)-n1nc2COCCn2c1=O)C(F)(F)F,1020588,190
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)c(Cl)c1,CHEMBL520008,190
CCOc1cccc(-c2ccc(Nc3ccc(C)cc3C(=O)O)cn2)c1,CHEMBL3674639,190
Cc1ccc(Nc2cnc(-c3cccc(C(N)=O)c3)c(C)c2)c(C(=O)O)c1,CHEMBL3674650,190
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2cccc(F)c2)c(c1)C(=O)OC,50707375,198
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(F)c2)c(C(=O)OC)c1,CHEMBL1929440,198
O=C([O-])c1ccncc1Nc1ccc(-c2cccc(OC(F)(F)F)c2)cc1F.[Li+],CHEMBL2263635,199.99
CCOc1cccc(-c2ccc(Nc3ncccc3C(=O)O)c(F)c2)c1,CHEMBL2263627,199.99
COc1ccccc1-c1ccc(NC(=O)C(C#N)C(C)=O)c(Cl)c1,52789,200
CC(=O)C(C#N)C(=O)Nc1ccc(cc1)-c1cccc(Cl)c1Cl,52796,200
CCOc1cccc(c1)-c1ccc(Nc2ncccc2C(O)=O)c(F)c1,246900,200
[Li]OC(=O)c1ccncc1Nc1ccc(cc1F)-c1cccc(OC(F)(F)F)c1,246908,200
Oc1c(C#N)c(nc2ccncc12)-c1ccc(cc1)-c1ccccc1OC(F)(F)F,50720827,200
CC(=O)C(C#N)C(=O)Nc1ccc(cc1)C(F)(F)F,50123309,200
[Li+].[O-]C(=O)c1ccncc1Nc1ccc(cc1F)-c1cccc(OC(F)(F)F)c1,51186841,200
CCOc1cccc(c1)-c1ccc(Nc2ncccc2C(O)=O)c(F)c1,51186845,200
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1cnc(C)nc1C)-n1nc2CCCCn2c1=O)C1CCCCC1,1020516,200
COc1nccc(C)c1NC(=O)c1cc(Cl)c(cc1O[C@@H](C)C(F)(F)F)-n1nc2CCCCn2c1=O,1020693,200
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1cccc(F)c1Cl)-n1nc2CCCCn2c1=O)C1CCCCC1,1020565,200
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc2cnccn2c1=O)C(F)(F)F,1020652,200
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc2C(CCCn2c1=O)C(O)=O)C(F)(F)F,1020657,200
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccncc1C)-n1nc2CCCCn2c1=O)C(F)(F)F,1020471,200
COc1ccccc1-c1ccc(NC(=O)/C(C#N)=C(/C)O)c(Cl)c1,CHEMBL483161,200
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2Cl)cc1,CHEMBL505315,200
N#Cc1c(-c2ccc(-c3ccccc3OC(F)(F)F)cc2)nc2ccncc2c1O,CHEMBL1957366,200
CCOc1cccc(-c2ccc(Nc3ncccc3C(=O)O)c(F)c2)c1,CHEMBL2263627,200
C/C(O)=C(/C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,CHEMBL999,200
O=C([O-])c1ccncc1Nc1ccc(-c2cccc(OC(F)(F)F)c2)cc1F.[Li+],CHEMBL2263635,200
Cc1c(nc2cnc(cc2c1C(O)=O)C(F)(F)F)-c1ccc(cc1)-c1cccnc1Cl,51126205,201
Cc1c(-c2ccc(-c3cccnc3Cl)cc2)nc2cnc(C(F)(F)F)cc2c1C(=O)O,CHEMBL4228585,201
NCCO.COC(=O)c1ccccc1CCCCc1c([nH]c(=O)[nH]c1=O)C(O)=O,50555220,204
COC(=O)c1ccccc1CCCCc1c(C(=O)O)[nH]c(=O)[nH]c1=O.NCCO,CHEMBL3956130,204
OC(=O)C1=C(COC1)C(=O)Nc1c(F)cc(cc1F)-c1cccc(OC(F)(F)F)c1,50319904,205
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)COC1,CHEMBL195163,205
OC(=O)c1cccc2[nH]c(nc12)-c1c(F)c(F)c(c(F)c1F)-c1cccc(F)c1F,297830,209
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4cccc(F)c4F)c(F)c3F)nc12,CHEMBL3677813,209
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1oncc1C)-n1nc2CCCCn2c1=O)C(F)(F)F,1020422,210
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cc(F)cc1F)-n1nc2COCCn2c1=O)C(F)(F)F,1020589,210
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1cccc(c1)C(F)(F)F)-n1nc2CCCCn2c1=O)C1CCCCC1,1020541,210
CC(=O)Nc1ccc(cc1)-c1ccc(cc1)-c1nc2c(cc(C)cc2[nH]1)C(O)=O,50358203,210
C\C(O)=C(/C#N)C(=O)Nc1ccc(cc1)C(F)(F)F,50101999,210
CC(=O)Nc1ccc(-c2ccc(-c3nc4c(C(=O)O)cc(C)cc4[nH]3)cc2)cc1,CHEMBL3593251,210
OC(=O)c1c(O)c(nc2ccc(Br)cc12)-c1ccc(Cl)cc1,50841882,211
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(Br)cc12,CHEMBL218700,211
