SMILES,Title,IC50nM
Cc1cnccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020561,16.0
Cc1cn(C)nc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020568,16.0
Cc1cccc(C(F)(F)F)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020585,16.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)ccc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020660,16.0
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(F)ccc1C,1020385,16.0
Cc1cc(-c2cc(C(=O)O)c3cc(F)ccc3n2)cc(C)c1Oc1ccccc1,51064005,16.0
Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-c4ccc(O)cc4)c(F)c3F)nc2c1,297798,16.0
CCOc1cccc(-c2cc(F)c(NC(=O)c3cocc3C(=O)O)c(F)c2)c1,CHEMBL200895,16.0
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc(Oc2ccccc2)cc1,CHEMBL3943890,16.6
CC(C)(C)c1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO,CHEMBL3892598,16.8
CC(Oc1cc(-n2nc(CO)n(C3CC3)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,1098797,17.0
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc(C)n(C(C)C)c2=O)cc1OC(C)c1ccccc1,1098598,17.0
CCCC(C)Oc1cc(-n2nc(C)n(C(C)C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F,1098608,17.0
CC(Oc1cc(-n2nc(C3CC3)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1098667,17.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1Cl)C(F)(F)F,1020462,17.0
Cc1c(F)cccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020547,17.0
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cnccc1C,1020386,17.0
O=C(O)c1cccnc1Nc1c(F)cc(-c2cccc(OC3CC3)c2)cc1F,51186837,17.0
CCOc1cccc(-c2cc(F)c(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,50251719,17.0
C=C(C)c1cn(-c2ccccc2C)c(=O)c2cc(C)c(-n3nc(CO)n(CC)c3=O)cc12,1226068,17.1
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020437,17.8
Cc1ccccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCOC3)cc1OC(C)C(F)(F)F,1020629,18.0
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1C(=O)Nc1c(Cl)ccc(F)c1F)C(F)(F)F,1020646,18.0
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)CN1CCCC1,1020673,18.0
Cc1cncnc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020518,18.0
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1noc2ccccc12,993096,18.0
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4ccccc4F)c(F)c3F)nc12,297833,18.0
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3ccccc3Cl)cc2F)CCC1,50251727,18.0
CCOC(=O)c1sc(Nc2ccc3c(c2)CCCC3)nc1-c1ccccc1,50312489,18.0
O=C(O)c1c(O)c(-c2ccc(Sc3ccccc3)cc2)nc2ccc(F)cc12,50841909,18.0
Cc1ccc(Nc2cnc(-c3ccccc3)c(F)c2)c(C(=O)O)c1,219980,18.0
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)CN(C)C,1020671,18.3
CCn1nc(-c2cc3c(C(C)C)cn(-c4ccccc4C)c(=O)c3cc2F)nc1C(C)O,1121390,19.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(C45CCC(CC4)C5)c(=O)c3cc2F)c1=O,1226117,19.0
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc(C)n(C(C)C)c2=O)cc1OC(C)C(F)(F)F,1098594,19.0
CCn1c(CO)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(C)ccnc3OC)cc2F)c1=O,1098736,19.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2ccccc2)cc1,51338179,19.0
O=C(NC1CCCc2c1cnn2-c1ccccc1)c1noc2c1CCCC2,51334962,19.0
CCOc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,51186843,19.0
CCOc1cccc(-c2ccc(Nc3cnccc3C(=O)[O-])c(F)c2)c1.[Li+],51186846,19.0
CC(C)(C)c1ccc(Oc2ccc(-c3cc(C(=O)O)c4cc(F)ccc4n3)cc2)cc1,51064006,19.0
CCOc1ccc(F)c(-c2ccc(Nc3ccc(C)cc3C(=O)O)cn2)c1,219995,19.0
Cc1ccc(Nc2ccc(-c3c(F)cccc3F)nc2)c(C(=O)O)c1,220017,19.0
[Li]OC(=O)c1ccncc1Nc1ccc(-c2cccc(OCC)c2)cc1F,246906,19.0
CCCC(C)N(N=Cc1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,CHEMBL3927131,19.0
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc(CO)n(C)c2=O)cc1OC(C)C(F)(F)F,972585,19.5
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc3ccccn3c2=O)cc1OC(C)C(F)(F)F,1020606,19.5
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc(C(C)O)n(C)c2=O)cc1OC(C)C(F)(F)F,1098742,20.0
CCn1c(CO)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(Cl)ccc(OC)c3F)cc2F)c1=O,1098805,20.0
CCn1c(C(N)=O)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c1=O,1098847,20.0
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccccc1C(C)C,1098650,20.0
Cc1ccc(C(F)(F)F)cc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020560,20.0
Cc1cc(C(F)(F)F)ccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020564,20.0
Cc1c(F)cccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020424,20.0
COc1ccc(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C)C2CCCCC2)c(C)n1,1020501,20.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cc(F)cc1F)C1CCCCC1,1020546,20.0
Nc1ccccc1-c1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1,51338187,20.0
COc1ccc2c(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cccc2c1.NCCO,50555285,20.0
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4cc(F)cc(F)c4)c(F)c3F)nc12,297831,20.0
O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)c(Cl)c2)CCC1,50251729,20.0
Cc1ccc(Nc2cnc(-c3ccccc3C(F)(F)F)c(C)c2)c(C(=O)O)c1,220008,20.0
COc1cccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO,CHEMBL3914213,20.6
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cccnc4OC)c(=O)c3cc2F)c1=O,1226079,20.7
CC(Oc1cc(-n2nc(C(C)(C)O)n(C)c2=O)ccc1C(=O)Nc1c(F)cccc1Cl)C(F)F,1098795,21.0
Cc1ccccc1NC(=O)c1cc(F)c(-n2nc(C)n(C(C)C)c2=O)cc1OC(C)c1ccccc1,1098604,21.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2cccc(O)c2)cc1,51338184,21.0
Cc1cnc(C(=O)NC2CCCc3c2cnn3-c2ccccc2F)cc1C,51334948,21.0
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2cnc(C(F)(F)F)cc2c1C(=O)O,51126195,21.0
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4cc(F)cc(F)c4)c(F)c3F)[nH]c2c1,297848,21.0
COc1cccc(-c2ncc(Nc3ccc(C)cc3C(=O)O)cc2C)c1,219994,21.0
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cc(C(F)(F)F)ccc2F)nc1,220026,21.0
C=CCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccc(N)cc1C,1098700,21.2
CN(N=Cc1cc(O)c(F)cc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,1001131,21.4
CC(=O)C(C#N)C(=O)Nc1ccc(-c2ccccc2Cl)c(Cl)c1,52794,22.0
CCc1nn(-c2ccc(C(=O)Nc3c(F)cccc3F)c(OC(C)C(F)(F)F)c2)c(=O)n1C,1098758,22.0
Cc1ncccc1-c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1,51126184,22.0
CC(O)=C(C#N)C(=O)Nc1ccc(-c2ccccc2Cl)c(Cl)c1,CHEMBL484780,22.0
COc1cccc2ccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cc12.NCCO,CHEMBL3964957,22.5
CCCC(C)Oc1cc(-n2nc(C(C)O)n(C)c2=O)c(F)cc1C(=O)Nc1c(C)ccnc1OC,1098751,23.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccnn1C)C1CCCCC1,1020555,23.0
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1C(=O)Nc1ccccc1C(F)F)C(F)(F)F,1020632,23.0
Cc1cc(C)c(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCOC4)cc2OC(C)C(F)(F)F)c(Cl)n1,1020643,23.0
Cc1ccnc(C(=O)NC2CCCc3c2cnn3-c2cc(C)ccc2F)c1,51334953,23.0
CCOc1cccc(-c2cc(F)c(Nc3ncc(C4CC4)cc3C(=O)O)cc2F)c1,51186827,23.0
Cc1c(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C)C2CCCCC2)cccc1C(F)(F)F,1020563,23.5
COC(=O)c1cccc2cc(CCCCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO,CHEMBL3955099,23.9
CCn1c(CO)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cc(OC(=O)C(C)(C)C)cc3Cl)cc2F)c1=O,1098807,24.0
CCC(C)N(N=Cc1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,CHEMBL3928205,24.0
CN(N=Cc1ccccc1C(=O)O)c1nc(-c2ccccc2)cs1,1001127,24.4
CCc1nn(-c2cc(OC(C)C3CCC3)c(C(=O)NC(CC)CC)cc2F)c(=O)n1C,1098789,25.0
CCn1c(CO)nn(-c2ccc(C(=O)Nc3c(F)cccc3F)c(OC(C)C(F)(F)F)c2)c1=O,1098793,25.0
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc(C(=O)O)n(C)c2=O)cc1OC(C)C(F)(F)F,1098835,25.0
Cc1ccccc1NC(=O)c1cc(F)c(-n2nc(C(C)O)n(C)c2=O)cc1OC(C)C(F)(F)F,1098850,25.0
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc(C(C)(C)O)n(C)c2=O)cc1OC(C)C(F)(F)F,1098737,25.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(F)cc1C#N)C1CCCCC1,1020557,25.0
COc1cccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020602,25.0
Cc1ccnc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCOC3)cc1OC(C)C(F)(F)F,1020642,25.0
CC(CN(C)C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1C(F)F,1020674,25.0
Cc1ccc(F)cc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)CN(C)C,1020676,25.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1CCN(S(C)(=O)=O)CC1)C1CCCCC1,1020504,25.0
Nc1ccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)cc1,51338185,25.0
Cc1c(Oc2c(F)cccc2F)c(OC(C)C)nn1-c1ncc(C2CC2)cc1F,50355110,25.0
CCCC(C)Oc1cc(-n2nc3ccccn3c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F,1020618,26.0
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1cc(Cl)ccn1,51334945,26.0
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1cc(Br)ccn1,51334946,26.0
Cc1ccc(-c2ccc(-c3nc4ccc(F)cc4c(C(=O)O)c3C)cc2)c(Cl)n1,51126204,26.0
CCOC(=O)c1sc(Nc2ccc3c(c2)CCC3)nc1-c1ccccc1,50312258,26.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2cccc(OC)c2)c(C(=O)OC)c1,50707385,26.0
O=C(O)c1cccc2nc(-c3c(F)c(F)c(-c4cccc(OCc5ccccc5)c4)c(F)c3F)[nH]c12,297809,26.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2cccc(OC)c2)c(C(=O)OC)c1,CHEMBL1929450,26.0
CCc1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3ccc(F)cc3C)cc2F)c(=O)n1C,972538,26.5
CCn1nc(-c2cc3c(C(C)C)cn(-c4ccccc4C)c(=O)c3cc2F)nc1C(C)(C)O,1121382,27.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2cccc(OC(F)(F)F)c2)c(C(=O)OC)c1,50707374,27.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2cccc(OC(F)(F)F)c2)c(C(=O)OC)c1,CHEMBL1929439,27.0
CCc1nn(-c2cc(OC(C)C3CCCCC3)c(C(=O)Nc3nn(C)cc3C)cc2F)c(=O)n1C,1098811,28.0
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC1CCCCCC1,1098636,28.0
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2cnccc2c1C(=O)O,51126211,28.0
CC(=O)Nc1cccc(COc2ccc(-c3ccc(-c4nc5c(C(=O)O)cc(C)cc5[nH]4)cc3)cc2)c1,50358207,28.0
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(C2CC2)c(-c2ccccc2)c1,219986,28.0
Cc1ccc(Nc2ccc(-c3cc(OC(C)C)ccc3F)nc2)c(C(=O)O)c1,219998,28.0
CN(N=Cc1ccccc1C(=O)O)c1nc(-c2cc(Cl)ccc2Cl)cs1,CHEMBL3941922,28.0
O=C(O)c1cccc2nc(-c3c(F)c(F)c(-c4cccc(F)c4)c(F)c3F)[nH]c12,297827,28.2
CCCc1ccccc1NC(=O)c1cc(F)c(-n2nc(CC)n(C)c2=O)cc1OC(C)CCC,1098652,29.0
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc3ccccn3c2=O)cc1OC(C)c1ccccc1,1020620,29.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1F)C1CCCCC1,1020538,29.0
CCOC(=O)c1sc(Nc2ccc3ccccc3c2)nc1-c1ccccc1,50312490,29.0
O=C(O)c1ccccc1C=NNc1nc(-c2ccccc2Cl)cs1,CHEMBL3896992,29.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4ccnc(OC)c4C)c(=O)c3cc2F)c1=O,1226118,29.2
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccccc1C(F)(F)F,1098629,30.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(F)cc1Cl)C1CCCCC1,1020572,30.0
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCOC3)cc1OC(C)C(F)(F)F,1020633,30.0
Cc1cc(F)ccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)CN(C)C,1020675,30.0
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1F,1020376,30.0
CCOC(=O)c1cccc(-n2ncc3c2CCCC3NC(=O)c2noc3c2CCCC3)c1,51334967,30.0
CCOc1cccc(-c2ncc(Nc3ccc(C)cc3C(=O)O)cc2C)c1,219991,30.0
Cc1cc(C(=O)OC(C)(C)C)ccc1NC(=O)c1ccc(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020536,30.1
CCC(COC)n1cc(C(C)C)c2cc(-n3nc(CO)n(CC)c3=O)c(F)cc2c1=O,1226105,30.7
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020650,30.8
CCc1nn(-c2cc(OC(C)CN(C)C)c(C(=O)Nc3c(C)cccc3F)cc2F)c(=O)n1C,1098824,31.0
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1cc(F)ccn1,51334947,31.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)c(C(=O)OC)c1,50707372,31.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc(F)cc2F)c(C(=O)OC)c1,50707376,31.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2cccc(OC3CCC3)c2)c(C(=O)OC)c1,50707388,31.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)c(C(=O)OC)c1,CHEMBL1929437,31.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc(F)cc2F)c(C(=O)OC)c1,CHEMBL1929441,31.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2cccc(OC3CCC3)c2)c(C(=O)OC)c1,CHEMBL1929453,31.0
CCc1nn(-c2ccccc2C)c(=O)c2ccc(-n3nc(CO)n(CC)c3=O)cc12,1226010,31.2
COCOc1ccc2ccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cc2c1.NCCO,CHEMBL3936361,31.5
CN(N=Cc1cc(N)c(F)cc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,1001132,31.6
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)NS(C)(=O)=O,51370196,32.0
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1C(=O)Nc1c(F)ccc(F)c1Cl)C(F)(F)F,1020587,32.0
Cc1cc(F)cc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020594,32.0
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4cccnc4)c(F)c3F)[nH]c2c1,297843,32.0
Cc1ccc(Nc2ccc(-c3ccccc3Cl)nc2)c(C(=O)O)c1,220005,32.0
O=C(O)c1cc(-c2ccc(-c3cccnc3Cl)cc2)nc2ccccc12,CHEMBL4224965,32.7
COc1cccc(-c2ccc(Nc3ncc(C4CC4)cc3C(=O)O)c(F)c2)c1,CHEMBL2263637,32.96
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(F)(F)F)c1,1020378,33.0
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1,50251720,33.0
Cc1ccc(Nc2cnc(-c3cccc(C(=O)N(C)C)c3)c(C)c2)c(C(=O)O)c1,220004,33.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4csnc4C)c(=O)c3cc2F)c1=O,1226120,33.7
Cc1ccnc(C(=O)NC2CCCc3c2cnn3-c2ccccc2F)c1,51334943,34.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2cccc(OC(F)F)c2)c(C(=O)OC)c1,50707387,34.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2cccc(OC(F)F)c2)c(C(=O)OC)c1,CHEMBL1929452,34.0
CCn1c(Cl)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c1=O,1098723,35.0
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ncccc1Cl,1020394,35.0
Cc1ccc(C(F)(F)F)cc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020470,35.0
Cc1ccn2nc(O)c(C(=O)Nc3c(F)c(F)c(-c4ccccc4)c(F)c3F)c2c1,50990485,35.0
CCOC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1-c1ccccc1,50312269,35.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(C(COC)COC)c(=O)c3cc2F)c1=O,1226101,35.3
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cc(O)ncc4C)c(=O)c3cc2F)c1=O,1226126,35.4
Cc1sc(N(C)N=Cc2ccccc2C(=O)O)nc1-c1ccccc1Cl,1001122,35.5
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cccc1C(F)(F)F)C1CCCCC1,1020554,36.0
Cc1c(-c2ccc(-c3cccnc3Cl)cc2)nc2ccc(Cl)cc2c1C(=O)O,51126193,36.0
O=C(O)c1cc(-c2ccc(Oc3ccccc3)cc2)nc2ccc(F)cc12,51064007,36.0
Cc1ccc(Nc2cnc(-c3ccncc3F)c(C)c2)c(C(=O)O)c1,220011,37.0
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cc(F)ccc2F)nc1,220025,38.0
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)nc12,297755,38.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(F)c1Cl)C(F)(F)F,1020416,39.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1CCC(F)(F)CC1)C1CCCCC1,1020498,39.0
COc1cc2ccccc2cc1CCc1c(C(=O)O)[nH]c(=O)[nH]c1=O.NCCO,CHEMBL3935254,39.8
CC(Oc1cc(-n2nc(C(=O)O)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1098836,40.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(Cl)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,1020688,40.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(F)ccc1Cl)C1CCCCC1,1020558,40.0
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1C(=O)Nc1c(F)cc(F)cc1Cl)C(F)(F)F,1020582,40.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(F)cc1Cl)C(F)(F)F,1020417,40.0
Cc1ccc(F)c(-n2ncc3c2CCCC3NC(=O)c2cc(C(F)(F)F)ccn2)c1,51334954,40.0
CN(C)C(=O)c1cccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO,50555396,40.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2cccnc2)c(C(=O)OC)c1,50707377,40.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2cccnc2)c(C(=O)OC)c1,CHEMBL1929442,40.0
Cc1oncc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020571,41.0
O=C(O)C1=C(C(=O)Nc2ccc(OCc3c(F)cccc3Cl)c(Cl)c2)COC1,50319874,41.0
Cc1ccc(Nc2cnc(N3CCCCC3)c(C)c2)c(C(=O)O)c1,219987,41.0
CCc1nn(-c2cc(OC(C)C3CC3)c(C(=O)NC(CC)CC)cc2F)c(=O)n1C,972628,41.5
CCn1c(CO)nn(-c2ccc(C(=O)Nc3c(F)cccc3Cl)c(OC(C)C(F)F)c2)c1=O,1098796,42.0
COc1ccccc1-c1cc(F)c(NC(=O)C2=C(C(=O)O)CCC2)c(F)c1,50251717,42.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cc(F)cc1F)C(F)(F)F,1020459,43.0
Cc1cc(Oc2ccccc2)c(C)cc1NC(=O)c1c(O)nn2ccccc12,50990486,43.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4ncncc4C)c(=O)c3cc2F)c1=O,1226093,43.5
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc(C)n(C3CC3)c2=O)cc1OC(C)C(F)(F)F,1098677,44.0
COC(=O)c1cccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO,50555219,44.0
COCOc1cc2ccccc2cc1CCc1c(C(=O)O)[nH]c(=O)[nH]c1=O.NCCO,50555279,44.0
COc1cccc(-c2ccc(NC(=O)c3ccsc3C(=O)O)c(F)c2)c1,28079,44.0
Cc1cc(S(N)(=O)=O)ccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020526,44.7
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3ccccc3F)cc2F)CCC1,50251722,45.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc(Cl)cc2)c(C(=O)OC)c1,50707373,45.0
Cn1nc(O)c(C(=O)Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)n1,50990479,45.0
CC(Oc1c(C(=O)Nc2c(F)cccc2Cl)ccc(-n2nc(C(C)(C)O)n(C)c2=O)c1F)C(F)(F)F,972650,45.0
CCc1nn(-c2cc(OC(C)C3CCCCC3)c(C(=O)NC3(c4ccc(F)cc4)CC3)cc2F)c(=O)n1C,972658,45.0
CCc1nn(-c2cc(OC(C)c3ccccc3)c(C(=O)Nc3cnccc3C)cc2F)c(=O)n1C,972664,45.0
Cc1cc2[nH]ncc2cc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020489,45.0
Cc1ccccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020578,45.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc(Cl)cc2)c(C(=O)OC)c1,CHEMBL1929438,45.0
COc1ccc(F)cc1-c1ncc(Nc2ccc(C)cc2C(=O)O)cc1C,220029,46.0
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc2ccccc2c1,50555388,46.0
COc1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO,50555414,46.0
